time,Hydro Water Reservoir,Nuclear,Other,Wind Onshore,Fossil Gas,Marine,Solar,Wind Onshore,Solar,Actual Load,Forecasted Load
2021-07-20 08:00:00+02:00,6849.0,4583.0,516.0,3619.0,,,,3739.05,,11544.0,13024.0
2021-07-20 09:00:00+02:00,6863.0,4584.0,586.0,3712.0,,,,3975.28,,12070.0,13407.0
2021-07-20 10:00:00+02:00,6677.0,4587.0,663.0,3962.0,,,,4233.79,,12464.0,13646.0
2021-07-20 11:00:00+02:00,6519.0,4586.0,702.0,4251.0,,,,4505.25,,12561.0,13770.0
2021-07-20 12:00:00+02:00,6298.0,4583.0,736.0,4332.0,,,,4797.07,,12447.0,13732.0
2021-07-20 13:00:00+02:00,5994.0,4581.0,758.0,4680.0,,,,5034.18,,12376.0,13629.0
2021-07-20 14:00:00+02:00,5848.0,4578.0,730.0,4865.0,,,,5207.21,,12192.0,13468.0
2021-07-20 15:00:00+02:00,5771.0,4578.0,703.0,4982.0,,,,5322.66,,12387.0,13441.0
2021-07-20 16:00:00+02:00,5647.0,4575.0,643.0,4947.0,,,,5393.03,,12329.0,13296.0
2021-07-20 17:00:00+02:00,5762.0,4574.0,573.0,4965.0,,,,5287.23,,12398.0,13334.0
2021-07-20 18:00:00+02:00,5721.0,4573.0,490.0,4790.0,,,,5010.85,,12078.0,13171.0
2021-07-20 19:00:00+02:00,5985.0,4575.0,420.0,4607.0,,,,4650.62,,12106.0,12931.0
2021-07-20 20:00:00+02:00,6114.0,4573.0,378.0,4405.0,,,,4272.83,,11984.0,12630.0
2021-07-20 21:00:00+02:00,6312.0,4572.0,360.0,3956.0,,,,4002.0,,11800.0,12364.0
2021-07-20 22:00:00+02:00,6307.0,4575.0,364.0,3871.0,,,,3896.94,,11241.0,12084.0
2021-07-20 23:00:00+02:00,5905.0,4579.0,361.0,3799.0,,,,3881.78,,10425.0,11450.0
2021-07-21 00:00:00+02:00,4955.0,4581.0,376.0,3914.0,,,,3873.82,,9947.0,10602.0
2021-07-21 01:00:00+02:00,4504.0,4585.0,367.0,3931.0,,,,3849.71,,9622.0,10351.0
2021-07-21 02:00:00+02:00,4419.0,4585.0,374.0,3866.0,,,,3800.75,,9333.0,10218.0
2021-07-21 03:00:00+02:00,4399.0,4587.0,373.0,3772.0,,,,3681.17,,9368.0,10119.0
2021-07-21 04:00:00+02:00,4523.0,4591.0,375.0,3676.0,,,,3494.51,,9544.0,10001.0
2021-07-21 05:00:00+02:00,5428.0,4591.0,394.0,3415.0,,,,3166.81,,9923.0,10208.0
2021-07-21 06:00:00+02:00,6300.0,4591.0,446.0,3042.0,,,,2964.01,,10673.0,11045.0
2021-07-21 07:00:00+02:00,6555.0,4593.0,520.0,2912.0,,,,2940.9,,11519.0,11995.0
2021-07-21 08:00:00+02:00,6939.0,4592.0,609.0,2559.0,,,,2766.04,,11863.0,12583.0
2021-07-21 09:00:00+02:00,7090.0,4590.0,705.0,2365.0,,,,2629.62,,12420.0,12874.0
2021-07-21 10:00:00+02:00,7022.0,4588.0,779.0,2427.0,,,,2602.74,,12730.0,13073.0
2021-07-21 11:00:00+02:00,6905.0,4586.0,839.0,2395.0,,,,2757.62,,12504.0,13123.0
2021-07-21 12:00:00+02:00,6785.0,4584.0,871.0,2490.0,,,,2903.31,,12545.0,13070.0
2021-07-21 13:00:00+02:00,6663.0,4582.0,865.0,2688.0,,,,2970.43,,12474.0,12975.0
2021-07-21 14:00:00+02:00,6622.0,4579.0,843.0,2774.0,,,,3167.72,,12000.0,12857.0
2021-07-21 15:00:00+02:00,6471.0,4576.0,805.0,3076.0,,,,3341.22,,12142.0,12817.0
2021-07-21 16:00:00+02:00,6345.0,4573.0,729.0,3276.0,,,,3475.08,,12380.0,12648.0
2021-07-21 17:00:00+02:00,6270.0,4570.0,643.0,3347.0,,,,3517.3,,12454.0,12717.0
2021-07-21 18:00:00+02:00,6129.0,4569.0,541.0,3299.0,,,,3439.82,,12331.0,12550.0
2021-07-21 19:00:00+02:00,6184.0,4566.0,464.0,3199.0,,,,3277.68,,12154.0,12359.0
2021-07-21 20:00:00+02:00,6212.0,4567.0,407.0,3258.0,,,,3239.07,,12053.0,12102.0
2021-07-21 21:00:00+02:00,5994.0,4569.0,389.0,3450.0,,,,3374.68,,11724.0,11876.0
2021-07-21 22:00:00+02:00,5759.0,4570.0,392.0,3581.0,,,,3602.35,,11419.0,11641.0
2021-07-21 23:00:00+02:00,5503.0,4572.0,389.0,3795.0,,,,3801.25,,10923.0,11084.0
2021-07-22 00:00:00+02:00,3850.0,4574.0,384.0,4083.0,,,,4208.47,,10268.0,10364.0
2021-07-22 01:00:00+02:00,3323.0,4576.0,379.0,4213.0,,,,4346.13,,9950.0,10106.0
2021-07-22 02:00:00+02:00,3136.0,4576.0,372.0,4311.0,,,,4402.46,,9851.0,9962.0
2021-07-22 03:00:00+02:00,3084.0,4571.0,378.0,4322.0,,,,4391.29,,9794.0,9865.0
2021-07-22 04:00:00+02:00,3205.0,4569.0,370.0,4297.0,,,,4331.27,,9512.0,9745.0
2021-07-22 05:00:00+02:00,4067.0,4570.0,384.0,4171.0,,,,4168.33,,9680.0,9946.0
2021-07-22 06:00:00+02:00,5253.0,4570.0,437.0,3965.0,,,,3926.31,,10412.0,10785.0
2021-07-22 07:00:00+02:00,5627.0,4570.0,508.0,3690.0,,,,3735.59,,11215.0,11719.0
2021-07-22 08:00:00+02:00,5739.0,4569.0,604.0,3641.0,,,,3751.08,,11794.0,12297.0
2021-07-22 09:00:00+02:00,5713.0,4568.0,702.0,3745.0,,,,4013.27,,12028.0,12586.0
2021-07-22 10:00:00+02:00,5616.0,4555.0,787.0,3923.0,,,,4300.19,,12191.0,12777.0
2021-07-22 11:00:00+02:00,5556.0,4550.0,816.0,4133.0,,,,4513.27,,12320.0,12823.0
2021-07-22 12:00:00+02:00,5446.0,4553.0,846.0,4381.0,,,,4684.49,,12414.0,12775.0
2021-07-22 13:00:00+02:00,5304.0,4552.0,845.0,4530.0,,,,4832.08,,12445.0,12709.0
2021-07-22 14:00:00+02:00,5124.0,4548.0,820.0,4673.0,,,,4956.71,,12478.0,12575.0
2021-07-22 15:00:00+02:00,5074.0,4542.0,769.0,4696.0,,,,5013.28,,12411.0,12537.0
2021-07-22 16:00:00+02:00,5117.0,4539.0,706.0,4759.0,,,,5027.2,,12468.0,12388.0
2021-07-22 17:00:00+02:00,5054.0,4537.0,613.0,4776.0,,,,4957.38,,12553.0,12428.0
2021-07-22 18:00:00+02:00,5145.0,4536.0,514.0,4721.0,,,,4822.76,,12586.0,12292.0
2021-07-22 19:00:00+02:00,5234.0,4536.0,436.0,4634.0,,,,4639.03,,12393.0,12105.0
2021-07-22 20:00:00+02:00,5331.0,4539.0,377.0,4446.0,,,,4501.71,,12053.0,11856.0
2021-07-22 21:00:00+02:00,5392.0,4539.0,358.0,4430.0,,,,4438.42,,11722.0,11650.0
2021-07-22 22:00:00+02:00,5353.0,4547.0,359.0,4404.0,,,,4384.1,,11285.0,11404.0
2021-07-22 23:00:00+02:00,5178.0,4554.0,353.0,4222.0,,,,4204.42,,10617.0,10844.0
2021-07-23 00:00:00+02:00,5009.0,4556.0,368.0,4080.0,,,,3985.81,,10110.0,10182.0
2021-07-23 01:00:00+02:00,4785.0,4556.0,371.0,3737.0,,,,3680.41,,9767.0,9852.0
2021-07-23 02:00:00+02:00,4736.0,4557.0,373.0,3614.0,,,,3431.33,,9784.0,9719.0
2021-07-23 03:00:00+02:00,4733.0,4559.0,372.0,3425.0,,,,3260.54,,9590.0,9648.0
2021-07-23 04:00:00+02:00,4906.0,4561.0,370.0,3222.0,,,,3105.59,,9511.0,9545.0
2021-07-23 05:00:00+02:00,5877.0,4554.0,306.0,2944.0,,,,2878.23,,9854.0,9698.0
2021-07-23 06:00:00+02:00,6848.0,4551.0,355.0,2707.0,,,,2762.17,,10889.0,10568.0
2021-07-23 07:00:00+02:00,7168.0,4563.0,424.0,2484.0,,,,2724.41,,11568.0,11514.0
2021-07-23 08:00:00+02:00,7586.0,4552.0,515.0,2084.0,,,,2443.23,,12159.0,12181.0
2021-07-23 09:00:00+02:00,7978.0,4554.0,617.0,1790.0,,,,2227.64,,12540.0,12507.0
2021-07-23 10:00:00+02:00,8142.0,4557.0,756.0,1593.0,,,,2096.38,,12751.0,12711.0
2021-07-23 11:00:00+02:00,8218.0,4554.0,812.0,1582.0,,,,2060.49,,12775.0,12709.0
2021-07-23 12:00:00+02:00,8229.0,4553.0,853.0,1561.0,,,,2076.08,,12754.0,12573.0
2021-07-23 13:00:00+02:00,8183.0,4553.0,866.0,1623.0,,,,2096.38,,12697.0,12435.0
2021-07-23 14:00:00+02:00,8033.0,4552.0,847.0,1682.0,,,,2120.12,,12540.0,12233.0
2021-07-23 15:00:00+02:00,8001.0,4560.0,777.0,1733.0,,,,2130.69,,12359.0,12059.0
2021-07-23 16:00:00+02:00,8008.0,4557.0,703.0,1746.0,,,,2108.34,,12228.0,11937.0
2021-07-23 17:00:00+02:00,8085.0,4553.0,617.0,1748.0,,,,1996.51,,12187.0,11944.0
2021-07-23 18:00:00+02:00,8056.0,4549.0,539.0,1747.0,,,,1829.78,,11909.0,11815.0
2021-07-23 19:00:00+02:00,8199.0,4546.0,462.0,1688.0,,,,1635.88,,11870.0,11519.0
2021-07-23 20:00:00+02:00,8134.0,4548.0,410.0,1729.0,,,,1513.62,,11665.0,11228.0
2021-07-23 21:00:00+02:00,8107.0,4546.0,375.0,1816.0,,,,1590.07,,11372.0,11001.0
2021-07-23 22:00:00+02:00,7927.0,4546.0,371.0,1812.0,,,,1763.89,,11154.0,10829.0
2021-07-23 23:00:00+02:00,7778.0,4591.0,379.0,1864.0,,,,1823.74,,10498.0,10366.0
2021-07-24 00:00:00+02:00,6960.0,4697.0,394.0,1854.0,,,,1816.01,,9997.0,9957.0
2021-07-24 01:00:00+02:00,6663.0,4700.0,398.0,1929.0,,,,1738.07,,9888.0,9629.0
2021-07-24 02:00:00+02:00,6789.0,4714.0,398.0,1812.0,,,,1607.26,,10138.0,9455.0
2021-07-24 03:00:00+02:00,6725.0,4755.0,398.0,1604.0,,,,1443.71,,10077.0,9326.0
2021-07-24 04:00:00+02:00,6708.0,4799.0,408.0,1291.0,,,,1265.23,,9711.0,9130.0
2021-07-24 05:00:00+02:00,7128.0,4814.0,412.0,999.0,,,,1027.54,,9447.0,9000.0
2021-07-24 06:00:00+02:00,7652.0,4835.0,463.0,761.0,,,,757.42,,9607.0,9235.0
2021-07-24 07:00:00+02:00,8283.0,4836.0,538.0,562.0,,,,589.53,,10182.0,9684.0
2021-07-24 08:00:00+02:00,8691.0,4829.0,634.0,486.0,,,,584.94,,10893.0,10263.0
2021-07-24 09:00:00+02:00,8845.0,4845.0,733.0,462.0,,,,668.06,,11404.0,10775.0
2021-07-24 10:00:00+02:00,8882.0,4918.0,818.0,473.0,,,,767.0,,11496.0,11078.0
2021-07-24 11:00:00+02:00,8931.0,4979.0,877.0,553.0,,,,853.23,,11721.0,11152.0
2021-07-24 12:00:00+02:00,8811.0,4993.0,908.0,696.0,,,,936.04,,11690.0,11122.0
2021-07-24 13:00:00+02:00,8686.0,5006.0,905.0,767.0,,,,1018.77,,11604.0,11018.0
2021-07-24 14:00:00+02:00,8570.0,4996.0,888.0,867.0,,,,1077.1,,11529.0,10913.0
2021-07-24 15:00:00+02:00,8465.0,4988.0,826.0,923.0,,,,1101.39,,11467.0,10895.0
2021-07-24 16:00:00+02:00,8493.0,4978.0,755.0,1020.0,,,,1121.11,,11557.0,10953.0
2021-07-24 17:00:00+02:00,8535.0,4968.0,660.0,1082.0,,,,1108.49,,11831.0,11128.0
2021-07-24 18:00:00+02:00,8542.0,4960.0,560.0,1129.0,,,,1058.57,,11918.0,11151.0
2021-07-24 19:00:00+02:00,8487.0,4955.0,474.0,1153.0,,,,1034.37,,11928.0,11040.0
2021-07-24 20:00:00+02:00,8250.0,4952.0,418.0,1234.0,,,,1084.74,,11721.0,10871.0
2021-07-24 21:00:00+02:00,8009.0,4962.0,398.0,1377.0,,,,1252.25,,11535.0,10719.0
2021-07-24 22:00:00+02:00,7770.0,4974.0,395.0,1641.0,,,,1502.84,,11391.0,10618.0
2021-07-24 23:00:00+02:00,7465.0,4973.0,395.0,1708.0,,,,1703.14,,10803.0,10229.0
2021-07-25 00:00:00+02:00,6451.0,4971.0,401.0,1747.0,,,,1975.57,,10251.0,9934.0
2021-07-25 01:00:00+02:00,5848.0,4968.0,390.0,1702.0,,,,1903.77,,10020.0,9683.0
2021-07-25 02:00:00+02:00,5759.0,4966.0,384.0,1596.0,,,,1730.95,,9929.0,9533.0
2021-07-25 03:00:00+02:00,5759.0,4953.0,375.0,1470.0,,,,1539.28,,9864.0,9431.0
2021-07-25 04:00:00+02:00,5918.0,4897.0,379.0,1282.0,,,,1374.23,,9446.0,9275.0
2021-07-25 05:00:00+02:00,6346.0,4892.0,395.0,1147.0,,,,1170.8,,9197.0,9152.0
2021-07-25 06:00:00+02:00,6553.0,4890.0,445.0,997.0,,,,952.8,,9379.0,9363.0
2021-07-25 07:00:00+02:00,6796.0,4888.0,518.0,849.0,,,,815.15,,9663.0,9827.0
2021-07-25 08:00:00+02:00,7546.0,4888.0,608.0,808.0,,,,850.53,,10440.0,10367.0
2021-07-25 09:00:00+02:00,7703.0,4884.0,708.0,878.0,,,,996.08,,10937.0,10846.0
2021-07-25 10:00:00+02:00,7589.0,4881.0,785.0,935.0,,,,1153.71,,10902.0,11202.0
2021-07-25 11:00:00+02:00,7706.0,4878.0,837.0,986.0,,,,1290.95,,11240.0,11386.0
2021-07-25 12:00:00+02:00,7530.0,4873.0,861.0,1021.0,,,,1391.32,,11194.0,11375.0
2021-07-25 13:00:00+02:00,7394.0,4870.0,829.0,1059.0,,,,1446.42,,11236.0,11295.0
2021-07-25 14:00:00+02:00,6972.0,4891.0,807.0,1111.0,,,,1464.47,,11125.0,11270.0
2021-07-25 15:00:00+02:00,7275.0,4914.0,761.0,1108.0,,,,1451.1,,11027.0,11229.0
2021-07-25 16:00:00+02:00,7824.0,4912.0,693.0,1160.0,,,,1416.56,,11173.0,11311.0
2021-07-25 17:00:00+02:00,8269.0,4894.0,591.0,1261.0,,,,1377.05,,11571.0,11462.0
2021-07-25 18:00:00+02:00,8608.0,4877.0,527.0,1342.0,,,,1303.67,,11911.0,11504.0
2021-07-25 19:00:00+02:00,8562.0,4890.0,453.0,1345.0,,,,1263.14,,11828.0,11510.0
2021-07-25 20:00:00+02:00,8336.0,4939.0,397.0,1571.0,,,,1369.99,,11757.0,11347.0
2021-07-25 21:00:00+02:00,7913.0,5047.0,391.0,1763.0,,,,1644.21,,11134.0,11229.0
2021-07-25 22:00:00+02:00,7533.0,5065.0,392.0,1938.0,,,,1869.15,,10925.0,11015.0
2021-07-25 23:00:00+02:00,6959.0,5086.0,388.0,2128.0,,,,1915.68,,10496.0,10469.0
2021-07-26 00:00:00+02:00,6097.0,5143.0,389.0,2158.0,,,,2141.29,,10080.0,10183.0
2021-07-26 01:00:00+02:00,5275.0,5064.0,382.0,2049.0,,,,2064.55,,9765.0,9916.0
2021-07-26 02:00:00+02:00,5224.0,4825.0,384.0,1841.0,,,,1905.56,,9710.0,9824.0
2021-07-26 03:00:00+02:00,5385.0,4722.0,388.0,1711.0,,,,1738.24,,9820.0,9750.0
2021-07-26 04:00:00+02:00,5716.0,4698.0,388.0,1567.0,,,,1594.51,,9473.0,9706.0
2021-07-26 05:00:00+02:00,6697.0,4631.0,394.0,1403.0,,,,1408.37,,9711.0,9890.0
2021-07-26 06:00:00+02:00,7521.0,4634.0,446.0,1184.0,,,,1183.11,,10421.0,10750.0
2021-07-26 07:00:00+02:00,8516.0,4632.0,501.0,938.0,,,,1001.38,,11316.0,11743.0
2021-07-26 08:00:00+02:00,8853.0,4632.0,608.0,816.0,,,,941.97,,12255.0,12388.0
2021-07-26 09:00:00+02:00,8993.0,4632.0,694.0,818.0,,,,1035.55,,12841.0,12729.0
2021-07-26 10:00:00+02:00,8955.0,4636.0,751.0,892.0,,,,1196.31,,13262.0,12965.0
2021-07-26 11:00:00+02:00,8849.0,4665.0,766.0,997.0,,,,1370.99,,13188.0,13065.0
2021-07-26 12:00:00+02:00,8727.0,4708.0,800.0,1117.0,,,,1534.2,,13164.0,13094.0
2021-07-26 13:00:00+02:00,8556.0,4711.0,794.0,1206.0,,,,1655.15,,13248.0,13031.0
2021-07-26 14:00:00+02:00,8453.0,4707.0,770.0,1273.0,,,,1733.87,,13141.0,12940.0
2021-07-26 15:00:00+02:00,8366.0,4705.0,705.0,1392.0,,,,1772.52,,13275.0,12888.0
2021-07-26 16:00:00+02:00,8213.0,4677.0,651.0,1400.0,,,,1797.98,,12973.0,12740.0
2021-07-26 17:00:00+02:00,8150.0,4669.0,591.0,1476.0,,,,1789.96,,12872.0,12754.0
2021-07-26 18:00:00+02:00,8007.0,4702.0,516.0,1559.0,,,,1728.72,,12724.0,12622.0
2021-07-26 19:00:00+02:00,7839.0,4724.0,458.0,1701.0,,,,1737.5,,12396.0,12410.0
2021-07-26 20:00:00+02:00,7720.0,4749.0,415.0,1935.0,,,,1914.6,,12203.0,12153.0
2021-07-26 21:00:00+02:00,7397.0,4753.0,416.0,2184.0,,,,2174.69,,12027.0,11940.0
2021-07-26 22:00:00+02:00,7002.0,4775.0,425.0,2442.0,,,,2446.43,,11617.0,11639.0
2021-07-26 23:00:00+02:00,6566.0,4684.0,401.0,2444.0,,,,2501.0,,10883.0,11078.0
2021-07-27 00:00:00+02:00,6198.0,4477.0,395.0,2250.0,,,,2316.28,,10658.0,10632.0
2021-07-27 01:00:00+02:00,6144.0,4335.0,391.0,2088.0,,,,2158.26,,10635.0,10360.0
2021-07-27 02:00:00+02:00,6202.0,4332.0,387.0,1893.0,,,,1937.62,,10463.0,10211.0
2021-07-27 03:00:00+02:00,6227.0,4331.0,388.0,1679.0,,,,1720.01,,9656.0,10132.0
2021-07-27 04:00:00+02:00,6485.0,4254.0,394.0,1539.0,,,,1555.78,,9397.0,10046.0
2021-07-27 05:00:00+02:00,6984.0,4273.0,411.0,1467.0,,,,1375.23,,9436.0,10216.0
2021-07-27 06:00:00+02:00,7690.0,4274.0,424.0,1426.0,,,,1188.66,,10654.0,11006.0
2021-07-27 07:00:00+02:00,8410.0,4275.0,482.0,1273.0,,,,1025.73,,11639.0,11929.0
2021-07-27 08:00:00+02:00,8545.0,4274.0,584.0,944.0,,,,996.87,,12229.0,12539.0
2021-07-27 09:00:00+02:00,8556.0,4290.0,675.0,946.0,,,,1125.35,,12855.0,12886.0
2021-07-27 10:00:00+02:00,8500.0,4299.0,735.0,998.0,,,,1309.77,,13295.0,13149.0
2021-07-27 11:00:00+02:00,8362.0,4296.0,742.0,1052.0,,,,1487.52,,13312.0,13248.0
2021-07-27 12:00:00+02:00,8215.0,4292.0,747.0,1227.0,,,,1661.96,,13348.0,13262.0
2021-07-27 13:00:00+02:00,8062.0,4307.0,733.0,1354.0,,,,1779.09,,13159.0,13207.0
2021-07-27 14:00:00+02:00,8049.0,4312.0,709.0,1469.0,,,,1797.51,,12773.0,13094.0
2021-07-27 15:00:00+02:00,8105.0,4310.0,673.0,1432.0,,,,1746.07,,12655.0,13016.0
2021-07-27 16:00:00+02:00,8071.0,4307.0,627.0,1422.0,,,,1667.23,,12971.0,12882.0
2021-07-27 17:00:00+02:00,7977.0,4318.0,591.0,1371.0,,,,1552.41,,12913.0,12857.0
2021-07-27 18:00:00+02:00,8043.0,4324.0,488.0,1245.0,,,,1394.27,,12591.0,12692.0
2021-07-27 19:00:00+02:00,8153.0,4323.0,438.0,1266.0,,,,1296.04,,12344.0,12465.0
2021-07-27 20:00:00+02:00,7931.0,4324.0,413.0,1319.0,,,,1390.46,,12075.0,12185.0
2021-07-27 21:00:00+02:00,7729.0,4336.0,406.0,1547.0,,,,1602.22,,11815.0,12001.0
2021-07-27 22:00:00+02:00,7560.0,4349.0,402.0,1776.0,,,,1762.98,,11317.0,11687.0
2021-07-27 23:00:00+02:00,7383.0,4353.0,400.0,1831.0,,,,1786.67,,10694.0,11113.0
2021-07-28 00:00:00+02:00,6935.0,4354.0,400.0,1790.0,,,,1571.15,,10359.0,10601.0
2021-07-28 01:00:00+02:00,6704.0,4366.0,391.0,1646.0,,,,1474.53,,9915.0,10352.0
2021-07-28 02:00:00+02:00,6679.0,4382.0,389.0,1513.0,,,,1346.83,,9962.0,10219.0
2021-07-28 03:00:00+02:00,6623.0,4387.0,385.0,1404.0,,,,1241.28,,10064.0,10145.0
2021-07-28 04:00:00+02:00,6623.0,4389.0,384.0,1206.0,,,,1181.52,,10069.0,10059.0
2021-07-28 05:00:00+02:00,7283.0,4392.0,385.0,971.0,,,,1103.68,,10087.0,10198.0
2021-07-28 06:00:00+02:00,7881.0,4392.0,421.0,794.0,,,,982.84,,10782.0,10963.0
2021-07-28 07:00:00+02:00,8266.0,4393.0,464.0,647.0,,,,862.68,,11657.0,11843.0
2021-07-28 08:00:00+02:00,8499.0,4395.0,526.0,592.0,,,,856.1,,12485.0,12402.0
2021-07-28 09:00:00+02:00,8615.0,4397.0,601.0,615.0,,,,993.04,,13148.0,12710.0
2021-07-28 10:00:00+02:00,8496.0,4396.0,645.0,646.0,,,,1208.61,,13274.0,12952.0
2021-07-28 11:00:00+02:00,8458.0,4399.0,646.0,785.0,,,,1443.62,,13421.0,12984.0
2021-07-28 12:00:00+02:00,8244.0,4398.0,663.0,936.0,,,,1653.25,,13360.0,12969.0
2021-07-28 13:00:00+02:00,8145.0,4397.0,681.0,1077.0,,,,1788.81,,13176.0,12897.0
2021-07-28 14:00:00+02:00,8163.0,4398.0,682.0,1129.0,,,,1837.1,,13043.0,12776.0
2021-07-28 15:00:00+02:00,8295.0,4397.0,616.0,1147.0,,,,1787.36,,13005.0,12732.0
2021-07-28 16:00:00+02:00,8271.0,4397.0,567.0,1033.0,,,,1699.9,,12910.0,12577.0
2021-07-28 17:00:00+02:00,8289.0,4400.0,486.0,970.0,,,,1589.67,,12988.0,12547.0
2021-07-28 18:00:00+02:00,8259.0,4400.0,406.0,915.0,,,,1458.9,,13138.0,12379.0
2021-07-28 19:00:00+02:00,8362.0,4402.0,343.0,845.0,,,,1357.02,,13030.0,12202.0
2021-07-28 20:00:00+02:00,8335.0,4404.0,331.0,836.0,,,,1383.46,,12548.0,11982.0
2021-07-28 21:00:00+02:00,8163.0,4404.0,332.0,945.0,,,,1539.6,,12165.0,11838.0
2021-07-28 22:00:00+02:00,8007.0,4404.0,336.0,1169.0,,,,1721.93,,11951.0,11547.0
2021-07-28 23:00:00+02:00,7740.0,4404.0,341.0,1240.0,,,,1869.85,,11345.0,10996.0
2021-07-29 00:00:00+02:00,7137.0,4403.0,332.0,1188.0,,,,1346.58,,10744.0,10417.0
2021-07-29 01:00:00+02:00,6858.0,4403.0,309.0,1227.0,,,,1420.9,,10433.0,10154.0
2021-07-29 02:00:00+02:00,6637.0,4405.0,301.0,1299.0,,,,1496.5,,10161.0,10003.0
2021-07-29 03:00:00+02:00,6312.0,4404.0,296.0,1271.0,,,,1595.36,,9764.0,9913.0
2021-07-29 04:00:00+02:00,6253.0,4405.0,292.0,1285.0,,,,1687.99,,9709.0,9824.0
2021-07-29 05:00:00+02:00,6810.0,4407.0,309.0,1418.0,,,,1691.12,,9889.0,9956.0
2021-07-29 06:00:00+02:00,7325.0,4408.0,358.0,1433.0,,,,1655.34,,10630.0,10733.0
2021-07-29 07:00:00+02:00,8198.0,4408.0,419.0,1418.0,,,,1648.92,,11468.0,11635.0
2021-07-29 08:00:00+02:00,8469.0,4409.0,509.0,1425.0,,,,1760.77,,12195.0,12187.0
2021-07-29 09:00:00+02:00,8003.0,4409.0,589.0,1528.0,,,,1978.5,,12482.0,12471.0
2021-07-29 10:00:00+02:00,6776.0,4409.0,664.0,1711.0,,,,2227.0,,12634.0,12665.0
2021-07-29 11:00:00+02:00,6510.0,4407.0,718.0,1948.0,,,,2472.57,,12888.0,12696.0
2021-07-29 12:00:00+02:00,6247.0,4402.0,741.0,2127.0,,,,2699.2,,12865.0,12658.0
2021-07-29 13:00:00+02:00,6061.0,4401.0,751.0,2322.0,,,,2876.76,,12858.0,12535.0
2021-07-29 14:00:00+02:00,5793.0,4401.0,736.0,2402.0,,,,2991.41,,12617.0,12396.0
2021-07-29 15:00:00+02:00,5892.0,4397.0,704.0,2583.0,,,,3050.39,,12393.0,12304.0
2021-07-29 16:00:00+02:00,5685.0,4396.0,596.0,2767.0,,,,3108.42,,12157.0,12160.0
2021-07-29 17:00:00+02:00,6556.0,4399.0,513.0,2963.0,,,,3099.16,,12535.0,12161.0
2021-07-29 18:00:00+02:00,7480.0,4400.0,461.0,2838.0,,,,3047.57,,12745.0,11998.0
2021-07-29 19:00:00+02:00,7519.0,4401.0,451.0,2800.0,,,,3017.92,,12629.0,11825.0
2021-07-29 20:00:00+02:00,7292.0,4405.0,418.0,2881.0,,,,3061.68,,12383.0,11623.0
2021-07-29 21:00:00+02:00,7011.0,4410.0,405.0,3044.0,,,,3222.18,,12114.0,11507.0
2021-07-29 22:00:00+02:00,6520.0,4423.0,405.0,3156.0,,,,3416.36,,11310.0,11223.0
2021-07-29 23:00:00+02:00,5761.0,4429.0,405.0,3349.0,,,,3619.17,,10598.0,10677.0
2021-07-30 00:00:00+02:00,5709.0,4438.0,394.0,3548.0,,,,3338.74,,10199.0,9923.0
2021-07-30 01:00:00+02:00,5213.0,4451.0,381.0,3637.0,,,,3442.5,,10043.0,9698.0
2021-07-30 02:00:00+02:00,4829.0,4455.0,376.0,3662.0,,,,3525.8,,9974.0,9537.0
2021-07-30 03:00:00+02:00,4651.0,4459.0,374.0,3581.0,,,,3573.14,,9922.0,9460.0
2021-07-30 04:00:00+02:00,4522.0,4465.0,373.0,3487.0,,,,3641.76,,9942.0,9385.0
2021-07-30 05:00:00+02:00,5041.0,4472.0,378.0,3429.0,,,,3648.12,,10070.0,9489.0
2021-07-30 06:00:00+02:00,5798.0,4476.0,404.0,3201.0,,,,3568.6,,10806.0,10227.0
2021-07-30 07:00:00+02:00,6660.0,4477.0,444.0,3111.0,,,,3499.21,,11664.0,11070.0
2021-07-30 08:00:00+02:00,7419.0,4479.0,498.0,2938.0,,,,3458.44,,12378.0,11669.0
2021-07-30 09:00:00+02:00,7828.0,4482.0,567.0,2857.0,,,,3468.15,,12776.0,11978.0
2021-07-30 10:00:00+02:00,8095.0,4484.0,623.0,2813.0,,,,3470.54,,13186.0,12162.0
2021-07-30 11:00:00+02:00,8083.0,4481.0,653.0,2783.0,,,,3488.3,,13185.0,12185.0
2021-07-30 12:00:00+02:00,7830.0,4482.0,701.0,2824.0,,,,3527.4,,13043.0,12042.0
2021-07-30 13:00:00+02:00,6711.0,4482.0,717.0,2891.0,,,,3579.77,,12913.0,11896.0
2021-07-30 14:00:00+02:00,6209.0,4482.0,730.0,2948.0,,,,3636.7,,12661.0,11763.0
2021-07-30 15:00:00+02:00,6799.0,4479.0,717.0,2994.0,,,,3642.94,,12781.0,11621.0
2021-07-30 16:00:00+02:00,7352.0,4479.0,668.0,3116.0,,,,3621.86,,12936.0,11522.0
2021-07-30 17:00:00+02:00,8549.0,4479.0,601.0,3066.0,,,,3549.39,,12903.0,11554.0
2021-07-30 18:00:00+02:00,8488.0,4477.0,529.0,3018.0,,,,3412.63,,12276.0,11412.0
2021-07-30 19:00:00+02:00,8452.0,4478.0,433.0,3086.0,,,,3253.2,,12037.0,11126.0
2021-07-30 20:00:00+02:00,8254.0,4476.0,383.0,3131.0,,,,3164.27,,11794.0,10892.0
2021-07-30 21:00:00+02:00,8046.0,4475.0,376.0,3260.0,,,,3154.27,,11611.0,10755.0
