time,Actual Load,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,renewable
2021-07-24 07:00:00+02:00,45874.159999999996,4217.7525000000005,9675.997500000001,0.0,2891.405,2202.52,307.5375,14.754999999999999,149.84,2075.85,346.64250000000004,7892.525,255.67,101.385,5779.745,979.45,862.4925,5780.555,19179.1775
2021-07-24 08:00:00+02:00,49141.9125,4256.805,9888.0225,0.0,2879.92,2319.2075,306.01,13.8725,101.7,2083.4975,368.6275,7892.9125,255.67,101.205,10889.4625,975.82,1045.625,4096.0775,22855.1725
2021-07-24 09:00:00+02:00,52580.917499999996,4251.74,9897.73,0.0,2908.3125,2431.29,306.2975,15.1575,379.0,2082.36,395.22249999999997,7886.665,255.67,101.7425,16176.6125,974.73,1023.915,3387.345,27434.094999999998
2021-07-24 10:00:00+02:00,54276.215,4193.79,9677.2275,0.0,2865.5225,2410.9300000000003,306.01,15.51,333.8025,2073.3675,305.0525,7863.8099999999995,255.67,102.1325,20689.095,976.86,1339.04,3502.05,32220.037500000002
2021-07-24 11:00:00+02:00,55373.1925,4142.2175,9497.1175,0.0,2918.815,2097.3525,306.23249999999996,15.69,56.8925,2074.86,213.775,7859.8150000000005,255.67,101.955,24785.002500000002,966.43,1331.135,4052.4875,36717.122500000005
2021-07-24 12:00:00+02:00,55291.895000000004,4053.525,9516.1575,0.0,2802.5625,1980.525,307.8575,14.71,292.9175,2066.0699999999997,271.815,7844.985,251.43,101.63,25540.2125,957.37,1082.75,4916.8575,38047.57000000001
2021-07-24 13:00:00+02:00,53734.682499999995,4026.7475,9533.7375,0.0,2856.49,2140.3575,306.3275,14.3225,488.875,2063.3175,323.4525,7831.155000000001,249.96,101.0675,23660.1625,949.96,1191.0349999999999,5426.83,36806.935
2021-07-24 14:00:00+02:00,52427.26,3998.225,9488.7775,0.0,2840.895,2161.41,306.01,14.0575,233.1325,2060.365,312.46,7822.2925,249.96,99.14,21324.2175,960.75,1583.1625,5416.055,34807.682499999995
2021-07-24 15:00:00+02:00,51798.1325,4001.1575000000003,9555.9625,0.0,2823.8875,2156.5325000000003,306.01,13.4575,181.9325,2055.7025,383.21000000000004,7821.1025,249.96,100.4025,18156.175,952.96,1787.8725,5127.13,31625.107500000002
2021-07-24 16:00:00+02:00,52046.035,4073.2,9688.99,0.0,2810.62,2437.45,306.01,13.54,719.165,2050.1975,387.16499999999996,7810.9375,249.96,101.215,14040.7625,952.69,2066.23,5079.735,27812.045000000002
2021-07-24 17:00:00+02:00,52533.1525,4156.8225,9856.7625,0.0,2932.5575,2630.5225,306.01,13.98,843.5575,2034.605,368.135,7813.967500000001,249.96,100.3775,9743.85,943.99,2511.7974999999997,5622.035,24551.6025
2021-07-24 18:00:00+02:00,52904.01,4262.577499999999,9977.5,0.0,3350.1975,2703.1775,309.195,14.379999999999999,1420.04,2029.7575000000002,294.59749999999997,7809.7075,249.96,100.9675,5415.3625,938.82,2841.1025,6181.8875,21140.6325
2021-07-24 19:00:00+02:00,52131.945,4307.202499999999,9971.035,0.0,3474.375,2814.5125,309.99,14.692499999999999,1714.1825,2038.02,372.23,7818.5650000000005,249.96,100.3575,2209.98,942.28,2988.44,7544.1125,19575.035
2021-07-24 20:00:00+02:00,50255.45,4320.37,10118.2125,0.0,3492.075,2756.2575,309.9575,16.8,1291.8575,2037.6575,424.9225,7837.202499999999,249.96,100.71000000000001,562.455,951.56,2775.135,9212.5125,19450.5625
2021-07-24 21:00:00+02:00,49533.1175,4274.605,10213.0875,0.0,3513.6,2586.17,309.83,17.2375,1536.9425,2051.7225,411.0175,7837.0025000000005,249.96,98.7825,14.045,921.74,2603.135,10471.772500000001,19942.3175
2021-07-24 22:00:00+02:00,48104.8725,4222.3724999999995,10203.2075,0.0,3441.0975,2309.67,309.83,17.235,1696.36,2073.7225,610.1925,7836.0599999999995,251.3025,98.35249999999999,0.4775,924.49,2571.61,10846.55,20440.512499999997
2021-07-24 23:00:00+02:00,44866.8425,4147.305,9947.15,0.0,3314.26,2259.825,309.83,17.22,1247.2675,2090.45,497.565,7836.96,255.33,96.53,0.365,930.47,2703.51,10687.56,20240.505
2021-07-25 00:00:00+02:00,43074.1025,4030.61,9930.602499999999,0.0,2887.8125,2166.4975,309.83,17.322499999999998,221.4875,2094.505,127.1225,7847.755,249.64,97.62,0.35250000000000004,951.93,2559.63,10097.6175,19024.780000000002
2021-07-25 01:00:00+02:00,40655.94,3994.4025,9769.025,0.0,2855.265,1640.385,309.7975,17.35,120.1925,2097.3050000000003,233.265,7855.26,249.64,99.6425,0.315,953.98,2508.63,9095.11,18046.020000000004
2021-07-25 02:00:00+02:00,39223.055,3968.625,9603.865,0.0,2706.7475,1622.2475,309.83,17.7325,124.555,2097.9,166.03,7872.225,249.64,99.8075,0.3075,962.7,2460.4775,8703.1375,17514.0175
2021-07-25 03:00:00+02:00,38861.58,3945.0525,8907.9525,0.0,2820.8450000000003,1479.0900000000001,309.83,18.162499999999998,196.315,2078.61,124.91,7880.8675,249.64,99.0125,0.305,958.85,2117.1225,8693.36,17076.535
2021-07-25 04:00:00+02:00,38651.045,3951.6925,8664.15,0.0,2657.8075,1298.405,309.195,18.240000000000002,218.45,2068.6575000000003,177.9125,7874.785,249.64,98.47749999999999,0.305,942.56,1987.945,8085.79,16389.02
2021-07-25 05:00:00+02:00,38742.73,3981.6025,8628.4275,0.0,2653.9525,1282.655,309.575,18.05,173.02249999999998,2063.9624999999996,187.2575,7866.43,249.64,98.35249999999999,75.1875,949.49,2295.1825,7987.865,16707.46
2021-07-25 06:00:00+02:00,39389.9125,4026.71,8531.23,0.0,2674.0775000000003,1268.6275,307.92,18.052500000000002,178.5625,2056.305,177.55,7881.33,249.64,97.9,1064.9375,942.95,2570.1324999999997,7651.875,17663.4625
2021-07-25 07:00:00+02:00,41525.7975,4089.185,8380.57,0.0,2751.1925,1260.9825,307.92,17.84,33.92,2057.755,234.4975,7878.2625,249.64,98.05250000000001,3911.7825000000003,941.83,3269.675,6230.9275,19909.715
2021-07-25 08:00:00+02:00,44451.2675,4134.91,8682.5525,0.0,2861.7375,1240.2849999999999,307.92,17.2575,85.49,2061.385,292.685,7879.6900000000005,249.64,98.7825,8658.11,935.44,3095.69,4612.547500000001,22971.3675
2021-07-25 09:00:00+02:00,47276.59,4143.2699999999995,8455.7,0.0,3024.875,1007.2,308.175,16.805,169.4775,2058.67,238.8475,7867.9275,249.64,100.155,14394.85,934.75,3106.965,3929.03,27988.5925
2021-07-25 10:00:00+02:00,49420.417499999996,4124.155,7972.5575,0.0,2955.375,962.04,307.92,16.5175,114.4175,2060.665,209.075,7748.405,249.64,102.07499999999999,19781.93,932.51,3081.6775,3689.2174999999997,33065.3125
2021-07-25 11:00:00+02:00,51504.5525,4101.75,7331.165,0.0,2915.6,974.4725,308.08000000000004,16.275,114.625,2049.3575,195.5375,7611.9825,249.64,102.85249999999999,22903.3975,923.58,3589.9075,3867.8525,36826.93
2021-07-25 12:00:00+02:00,52065.97,4053.855,6841.5975,0.0,2902.6225,971.8824999999999,308.2375,15.9625,337.8525,2051.305,254.35750000000002,7631.29,249.64,100.835,23906.595,929.33,4011.805,3626.52,38021.235
2021-07-25 13:00:00+02:00,50479.1025,4030.43,6525.295,0.0,2891.38,975.4425,307.8575,15.7725,228.7475,2050.5025,271.32,7372.475,249.64,100.35,23959.855,925.71,4078.3149999999996,3252.81,37759.354999999996
2021-07-25 14:00:00+02:00,49243.542499999996,4031.9475,6550.155,0.0,2889.58,994.8675000000001,308.2075,15.59,174.66750000000002,2046.0375,276.9,7292.7375,249.64,100.4775,22306.7175,921.6,4184.6375,2912.4425,35874.75
2021-07-25 15:00:00+02:00,48383.385,4029.42,7207.475,0.0,2860.6625,1228.8125,308.33500000000004,15.5775,197.58249999999998,2047.9,390.34250000000003,7331.275,249.64,101.31,19504.3475,909.6,3593.865,3005.025,32687.7875
2021-07-25 16:00:00+02:00,48123.445,4043.2025,8484.295,0.0,2789.135,1845.81,308.08000000000004,15.355,382.33500000000004,2050.2475,418.4975,7492.282499999999,249.64,100.6925,15824.657500000001,901.56,2635.8925,3040.535,28129.08
2021-07-25 17:00:00+02:00,49251.145000000004,4113.32,10403.02,0.0,2897.92,2805.3325,308.0475,15.52,394.715,2047.3075,439.175,7813.139999999999,249.7025,97.835,11792.7075,916.85,1838.34,3430.8849999999998,23775.089999999997
2021-07-25 18:00:00+02:00,50383.354999999996,4156.4575,11030.985,0.0,3283.5375,3623.65,308.0475,16.225,514.2925,2042.2975000000001,437.97249999999997,7828.8275,249.7325,94.41499999999999,7435.1625,914.77,1325.6925,3383.5125,18891.735
2021-07-25 19:00:00+02:00,50424.0025,4162.975,11172.3825,0.0,3449.5325000000003,4064.7525,307.92,8.565,440.095,2026.8525,352.655,7832.9375,249.855,97.1425,3394.1675,923.26,1123.98,3446.2275,14612.564999999999
2021-07-25 20:00:00+02:00,49382.185,4236.155,11258.675,0.0,3443.8199999999997,4431.825,307.92,8.485,1443.885,2009.2875,586.4875,7838.095,249.64,97.39750000000001,840.3774999999999,910.16,1015.105,3332.3475,12125.642499999998
2021-07-25 21:00:00+02:00,49070.03,4289.26,11340.2025,0.0,3456.375,4499.9725,307.8575,10.5575,1368.915,2010.89,649.48,7840.7975,249.64,97.1975,19.12,901.135,987.465,3090.73,11154.7
2021-07-25 22:00:00+02:00,48254.6625,4218.7775,11473.845,0.0,3453.9375,4302.6175,308.175,13.317499999999999,1272.7525,2014.7975,507.82,7846.06,249.64,98.8875,0.4125,906.26,841.19,3193.495,10888.697499999998
2021-07-25 23:00:00+02:00,45176.975,4109.77,11460.5275,0.0,3446.705,4116.19,307.92,13.725,820.8874999999999,2019.8425,466.93,7852.8724999999995,249.64,97.35499999999999,0.3425,899.3,756.9375,2992.56,10457.462500000001
2021-07-26 00:00:00+02:00,42555.155,3934.36,11409.93,0.0,3144.2475,3745.5825,307.92,14.0475,142.9,2019.3475,180.57,7865.6875,253.38,100.8225,0.35250000000000004,936.81,636.74,2857.6375,9743.8775
2021-07-26 01:00:00+02:00,41226.18,3915.36,11290.782500000001,0.0,3195.21,3000.405,308.4625,14.3575,235.9025,2025.54,152.8875,7881.075,253.38,101.415,0.32,955.24,545.3725,3002.71,9757.962500000001
2021-07-26 02:00:00+02:00,40233.4275,3903.0725,11193.9,0.0,3222.96,2590.58,307.92,14.4925,240.17,2024.3725,178.67000000000002,7887.6325,253.38,102.53,0.3,959.58,374.6875,2710.585,9308.71
2021-07-26 03:00:00+02:00,40087.155,3883.7574999999997,11229.9,0.0,3213.84,2857.4175,308.2075,14.775,202.9475,2020.7575,175.2875,7896.305,253.38,102.7625,0.28,957.14,219.265,2843.4925,9260.377499999999
2021-07-26 04:00:00+02:00,42084.2975,3904.295,11177.165,0.0,3374.9775,3572.7975,308.14250000000004,15.02,312.5925,2024.38,297.9225,7897.45,253.38,102.0825,0.275,947.0,278.165,2841.2200000000003,9463.36
2021-07-26 05:00:00+02:00,45419.5325,3956.92,11431.58,0.0,4018.3725,4449.8875,307.92,15.08,288.97,2023.2575,223.215,7897.1825,196.98,101.4975,71.3175,932.27,392.3275,2959.335,9742.95
2021-07-26 06:00:00+02:00,52580.165,4112.2,11554.58,0.0,5443.8575,5692.6425,307.92,15.2675,530.4075,2025.2125,267.0025,7897.5825,196.98,100.91499999999999,1257.0375,943.125,350.685,3029.81,11158.130000000001
2021-07-26 07:00:00+02:00,58491.67,4265.79,11569.9375,0.0,6573.7275,6377.27,307.92,15.342500000000001,1450.46,2022.8575,517.6775,7899.5025,196.98,98.935,4655.5025000000005,958.64,226.72,2441.9375,14244.7625
2021-07-26 08:00:00+02:00,62314.1975,4326.5375,11568.54,0.0,6901.555,6523.325,307.92,14.93,1992.275,2019.2024999999999,735.08,7897.745,196.9725,97.6525,9523.9875,963.4,120.61,1543.3225,18381.3225
2021-07-26 09:00:00+02:00,63443.92,4269.5275,11555.8,0.0,6770.6,6462.21,308.27,14.55,1125.29,2023.425,461.6425,7881.9,196.98,97.4825,14994.2425,964.98,84.1675,1085.1625,23030.2
2021-07-26 10:00:00+02:00,64972.225,4175.512500000001,11521.817500000001,0.0,7031.93,6338.1775,310.085,14.205,452.05,2016.6775,406.465,7871.395,197.2175,99.515,19863.7325,964.51,52.915,1455.585,28084.6075
2021-07-26 11:00:00+02:00,66816.7,4115.3675,11490.64,0.0,6868.5125,6262.32,309.83,13.6875,250.935,2042.4650000000001,315.7075,7862.5175,197.45499999999998,100.185,23648.2575,967.995,74.3175,1970.3125,32280.300000000003
2021-07-26 12:00:00+02:00,66820.18,4017.6525,11521.16,0.0,6815.155000000001,5924.2075,309.83,13.31,149.06,2077.55,190.7475,7851.165,197.3875,100.33,25241.6725,930.66,91.24,2609.4325,34341.935000000005
2021-07-26 13:00:00+02:00,65903.99250000001,3981.17,11800.1775,0.0,6420.32,5526.795,309.83,13.0125,198.3,2086.6075,160.6375,7852.8025,236.93,117.885,25329.73,958.505,140.66,3116.2349999999997,34945.9375
2021-07-26 14:00:00+02:00,64650.619999999995,3958.665,11832.3675,0.0,6452.987499999999,5363.15,310.6275,12.7575,314.0925,2086.25,209.1925,7852.245,246.94,124.0775,23866.2875,950.64,147.63,3564.12,33968.979999999996
2021-07-26 15:00:00+02:00,64163.53,3979.71,11663.02,0.0,6159.0125,5450.69,311.74,12.6,443.2825,2088.1775,173.56,7848.9525,299.0025,121.4325,20884.0675,946.46,232.12,4196.172500000001,31687.84
2021-07-26 16:00:00+02:00,63305.880000000005,4054.43,11603.95,0.0,6784.7875,5885.6275000000005,311.74,12.565,994.5825,2075.48,551.7025,7851.5225,292.0675,120.86,16193.0125,928.04,229.825,4139.3,27377.175000000003
2021-07-26 17:00:00+02:00,63011.5,4120.77,11349.962500000001,0.0,6950.1225,6459.78,310.65999999999997,12.8,1353.33,2072.09,583.455,7847.6325,286.895,115.92,11059.8125,926.81,333.115,4755.825,23053.787500000002
2021-07-26 18:00:00+02:00,62767.155,4224.66,11409.695,0.0,6970.1625,6856.639999999999,309.83,13.0075,2239.075,2071.5725,628.3575000000001,7858.0175,261.675,104.1925,6423.5225,945.1,296.905,4914.9925,18677.21
2021-07-26 19:00:00+02:00,61135.665,4293.885,11883.9375,0.0,7030.195,6951.4175,309.7675,13.8525,2183.7225,2068.7225,665.8875,7860.657499999999,259.82,103.3675,2952.91,949.04,213.925,4642.1575,14954.7075
2021-07-26 20:00:00+02:00,58644.87,4295.6725,11972.21,0.0,7066.165,6901.0825,310.72249999999997,14.59,2134.1275,2061.9049999999997,541.7025,7857.5725,259.66499999999996,102.8575,857.025,951.71,182.2425,3938.4825,11994.477499999999
2021-07-26 21:00:00+02:00,56524.165,4259.025,11953.65,0.0,6977.27,6816.05,309.83,14.7825,1574.2849999999999,2066.3125,712.7874999999999,7866.445,259.5425,102.055,25.315,932.35,62.365,4254.0025,11496.644999999999
2021-07-26 22:00:00+02:00,53793.1975,4179.4825,12054.1725,0.0,6664.28,6411.4275,309.83,15.0575,1160.3425,2074.205,597.9725,7885.8375,259.45,102.16499999999999,0.3725,930.74,55.364999999999995,4665.530000000001,11690.150000000001
2021-07-26 23:00:00+02:00,49784.6175,4087.565,12047.57,0.0,5385.1825,6038.5875,310.565,15.295,627.205,2090.565,412.8125,7886.375,259.45,102.6775,0.3,936.36,201.89999999999998,5296.2225,12207.337499999998
2021-07-27 00:00:00+02:00,47088.3925,3932.5825,11929.7125,0.0,4521.565,5606.7525000000005,309.7025,15.3725,238.6075,2098.72,200.9275,7878.0875,251.93,102.2225,0.3025,913.95,155.08249999999998,5411.6825,11916.892499999998
2021-07-27 01:00:00+02:00,45627.61,3880.3625,11869.7075,0.0,4094.3375,5155.4625,310.595,15.4975,292.78999999999996,2098.3875,184.63,7882.8675,255.995,103.67,0.28500000000000003,915.83,327.21500000000003,5880.6,12490.647500000001
2021-07-27 02:00:00+02:00,44530.025,3872.9875,11806.5925,0.0,3745.6675,4675.0,310.82,15.7175,331.0125,2094.0875,102.47749999999999,7888.33,260.06,103.75,0.2875,912.37,266.3375,6345.3475,12800.9925
2021-07-27 03:00:00+02:00,44483.48,3870.7174999999997,11844.14,0.0,3730.5575,4524.305,310.72249999999997,15.8175,190.8675,2087.045,141.025,7892.217500000001,260.06,104.215,0.27,918.47,341.21999999999997,6625.3675,13185.6775
2021-07-27 04:00:00+02:00,45384.259999999995,3873.295,12056.0125,0.0,3760.3875,4466.3375,310.6275,15.9575,251.27499999999998,2079.025,132.89,7894.049999999999,260.06,104.405,0.26,920.07,356.43,6547.29,13109.5525
2021-07-27 05:00:00+02:00,47997.5125,3913.4125000000004,12301.3325,0.0,4472.145,5174.4775,310.405,16.02,221.155,2066.5924999999997,228.755,7893.8125,260.06,104.505,65.435,851.26,282.71500000000003,6617.547500000001,13294.982500000002
2021-07-27 06:00:00+02:00,53845.682499999995,4100.305,12331.09,0.0,5628.7325,5883.1,310.40999999999997,16.0425,649.4925,2055.6,463.54,7898.7525000000005,260.06,104.2875,1270.535,852.26,195.53,6540.885,14746.724999999999
2021-07-27 07:00:00+02:00,59023.770000000004,4238.827499999999,12096.45,0.0,6117.0975,6502.865,309.9625,15.7725,1441.375,2043.96,600.8225,7892.1225,260.06,99.5125,5126.4075,855.24,439.2525,4969.0225,17533.5775
2021-07-27 08:00:00+02:00,62687.14,4287.835,12088.060000000001,0.0,6161.375,6681.3975,310.855,15.165,1896.67,2048.5975,587.59,7892.215,260.06,98.545,11009.9225,848.14,703.11,3761.745,22512.510000000002
2021-07-27 09:00:00+02:00,64222.975,4232.6525,12122.0075,0.0,5934.5025000000005,6562.6025,310.565,14.625,454.1175,2062.8325,285.2625,7884.89,260.06,100.2675,17301.9825,845.86,769.1025,3857.3999999999996,28624.125
2021-07-27 10:00:00+02:00,65300.1975,4139.1875,12015.59,0.0,5967.45,6433.305,311.4575,14.265,240.805,2052.4375,316.65,7868.0725,260.06,102.8875,22501.04,845.55,882.2475,4849.3475,34858.0625
2021-07-27 11:00:00+02:00,67568.3625,4100.9375,12093.625,0.0,5563.907499999999,6161.81,311.3925,14.0075,104.265,2075.855,287.75,7856.2474999999995,260.06,102.4925,24821.0125,826.94,1269.7475,6165.3025,38837.104999999996
2021-07-27 12:00:00+02:00,67098.485,4011.35,11979.045,0.0,5455.29,6079.245,310.6,13.9775,268.66,2096.11,273.825,7848.6,260.06,102.2975,24864.5475,837.8,1455.175,7341.32,40158.60249999999
2021-07-27 13:00:00+02:00,66499.4025,3964.9525,11763.2575,0.0,5223.3,5992.01,310.595,13.975,159.845,2106.9449999999997,249.13,7838.6224999999995,260.06,101.93,24048.4075,827.36,1452.9925,8129.6925,40068.025
2021-07-27 14:00:00+02:00,65092.095,3942.565,11424.2675,0.0,5160.875,5972.775,309.83,13.79,256.6175,2097.42,345.1975,7835.6525,260.06,102.35,22187.48,804.23,1354.3975,8326.515,38369.715
2021-07-27 15:00:00+02:00,64270.6025,3951.1675,10848.342499999999,0.0,5307.8,5994.49,313.4225,13.682500000000001,73.065,2096.295,246.89499999999998,7819.0375,260.06,102.88,20087.2025,785.72,1377.4725,8157.945,36033.54
2021-07-27 16:00:00+02:00,63476.35,4041.94,10766.195,0.0,5142.780000000001,5968.110000000001,309.83,13.635,207.4975,2104.9575,334.3225,7835.795,260.06,102.5025,16861.0525,885.15,1061.4,7437.34,31957.149999999998
2021-07-27 17:00:00+02:00,62637.08,4123.115,10717.7375,0.0,5724.8475,6450.985000000001,309.83,13.5625,760.3725,2113.3775,331.5,7839.555,260.19,102.04499999999999,12175.46,895.12,565.34,6564.7975,25989.1975
2021-07-27 18:00:00+02:00,61806.6125,4239.75,10780.795,0.0,6331.0175,6771.085,310.1175,13.5275,1929.74,2109.5,631.5525,7838.7125,260.06,101.65,7218.8525,897.2,350.275,5316.3675,19981.475
2021-07-27 19:00:00+02:00,60298.9775,4303.07,10949.2,0.0,6786.835,7046.2474999999995,325.6875,13.785,3785.775,2099.0299999999997,956.915,7838.045,260.06,101.2575,2980.81,949.91,338.9225,4369.7575,15163.547499999999
2021-07-27 20:00:00+02:00,57659.9,4352.335,11264.3825,0.0,6867.595,7006.4525,328.2325,14.1375,2582.9625,2098.985,689.8025,7842.4575,260.06,100.9525,614.6425,947.35,462.72,4163.5425,12497.1175
2021-07-27 21:00:00+02:00,56059.45,4320.4175,11386.1275,0.0,6189.785,6883.6575,310.47,14.559999999999999,1843.4475,2100.2,451.28499999999997,7851.8975,260.06,100.9675,10.41,925.49,446.5075,4605.5875,12049.934999999998
2021-07-27 22:00:00+02:00,53067.045,4221.337500000001,11527.64,0.0,5892.5675,6600.995,309.7675,15.092500000000001,987.35,2103.2225,639.26,7860.44,260.06,100.995,0.4075,917.81,354.85,4694.06,12129.225000000002
2021-07-27 23:00:00+02:00,49543.2225,4104.7175,11491.35,0.0,4884.885,5622.0275,309.83,15.2125,269.59,2114.7725,320.1825,7855.764999999999,260.06,100.7875,0.305,926.11,595.105,5432.6925,12683.775
2021-07-28 00:00:00+02:00,46447.542499999996,3958.825,11489.83,0.0,3651.855,4124.2474999999995,309.83,15.3125,140.9775,2115.4825,183.485,7867.845,255.86,101.3175,0.3125,948.95,697.83,5981.335,13053.9
2021-07-28 01:00:00+02:00,44397.2825,3914.3050000000003,11641.572499999998,0.0,3551.025,3355.0575,309.96,15.4125,64.325,2114.41,270.07,7874.095,255.97250000000003,102.755,0.28750000000000003,938.98,1060.1225,5728.3625,13205.725
2021-07-28 02:00:00+02:00,42914.317500000005,3900.9700000000003,11212.625,0.0,3321.2200000000003,3240.6475,310.5,15.335,74.0975,2107.27,220.3875,7873.4125,255.8,103.8525,0.2975,941.48,1368.845,5938.6725,13655.63
2021-07-28 03:00:00+02:00,43098.759999999995,3900.9725,11140.4625,0.0,3380.8325,3277.8325,310.34000000000003,15.43,160.3025,2099.3325,267.485,7883.1125,255.8,103.6425,0.28,939.69,1305.97,5987.1125,13680.224999999999
2021-07-28 04:00:00+02:00,44115.3975,3921.68,11415.665,0.0,3585.495,3258.6575,310.63,15.6075,238.4375,2093.09,252.1725,7888.5625,255.8,102.03999999999999,0.255,945.47,1467.4625,6362.2125,14214.52
2021-07-28 05:00:00+02:00,47214.1425,3963.6025,11584.1625,0.0,3630.92,3344.4875,309.83,15.64,155.9325,2097.2625,260.505,7888.0425,255.8,101.3925,56.295,947.85,1891.4325,6922.3099999999995,15308.44
2021-07-28 06:00:00+02:00,53402.06,4172.5575,11587.98,0.0,3866.8925,4168.1775,310.435,15.774999999999999,885.5725,2090.67,644.6800000000001,7895.455,255.8,100.61500000000001,911.5174999999999,947.57,1923.14,7396.6425,17255.5975
2021-07-28 07:00:00+02:00,58840.1025,4312.9025,11870.6375,0.0,3959.0924999999997,4413.525000000001,310.245,15.817499999999999,2693.9300000000003,2086.3025,833.135,7898.4349999999995,255.8,100.055,3375.3825,941.99,2553.7,6992.7825,20270.0775
2021-07-28 08:00:00+02:00,62664.705,4334.28,11731.494999999999,0.0,4068.5675,4441.17,309.83,15.67,2528.195,2090.7174999999997,952.685,7888.005,255.97250000000003,98.425,6870.9225,951.1,2869.95,7373.845,24606.495000000003
2021-07-28 09:00:00+02:00,64731.505,4274.135,11366.8825,0.0,4125.264999999999,4258.8175,309.83,15.3775,1590.5400000000002,2086.9725,670.5074999999999,7876.7775,255.875,95.6925,10893.4525,958.575,3708.8050000000003,8479.6875,30224.629999999997
