time,Actual Load,Biomass,Energy storage,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Price DA,Solar,Waste,Wind Offshore,Wind Onshore,renewable
2021-04-16 09:00:00+02:00,65009.0,374.0,0.0,5662.0,537.0,134.0,1204.0,5182.0,3115.0,39264.0,88.96,3145.0,156.0,0.0,2251.0,14067.0
2021-04-16 10:00:00+02:00,62713.0,353.0,0.0,5381.0,496.0,134.0,627.0,4847.0,2619.0,39139.0,76.29,4759.0,155.0,0.0,2360.0,14938.0
2021-04-16 11:00:00+02:00,61513.0,358.0,0.0,5345.0,491.0,135.0,113.0,4311.0,1928.0,38924.0,72.01,5862.0,155.0,0.0,3426.0,15885.0
2021-04-16 12:00:00+02:00,62040.0,355.0,0.0,5054.0,454.0,135.0,40.0,3972.0,1278.0,38757.0,69.7,6133.0,156.0,0.0,4863.0,16601.0
2021-04-16 13:00:00+02:00,60762.0,346.0,0.0,5161.0,478.0,135.0,239.0,3698.0,935.0,38874.0,62.36,6241.0,156.0,0.0,5231.0,16451.0
2021-04-16 14:00:00+02:00,58250.0,347.0,0.0,5342.0,378.0,136.0,0.0,3488.0,1013.0,38818.0,60.57,5567.0,157.0,0.0,5291.0,15706.0
2021-04-16 15:00:00+02:00,56326.0,345.0,0.0,5486.0,401.0,136.0,0.0,3231.0,1123.0,38939.0,59.0,5025.0,156.0,0.0,5502.0,15226.0
2021-04-16 16:00:00+02:00,55042.0,346.0,0.0,5498.0,405.0,136.0,0.0,3207.0,1490.0,38949.0,53.66,4231.0,157.0,0.0,5672.0,14946.0
2021-04-16 17:00:00+02:00,54776.0,344.0,0.0,5101.0,447.0,135.0,0.0,3221.0,1370.0,38651.0,57.94,3177.0,157.0,0.0,5821.0,13933.0
2021-04-16 18:00:00+02:00,56814.0,345.0,0.0,5238.0,512.0,135.0,0.0,3559.0,1122.0,38764.0,68.09,1959.0,155.0,0.0,5638.0,12623.0
2021-04-16 19:00:00+02:00,59105.0,346.0,0.0,5458.0,579.0,136.0,338.0,4082.0,1853.0,39057.0,80.1,780.0,156.0,0.0,4840.0,11901.0
2021-04-16 20:00:00+02:00,59281.0,351.0,0.0,5455.0,603.0,135.0,1144.0,4496.0,2386.0,39124.0,78.52,219.0,157.0,0.0,4054.0,11506.0
2021-04-16 21:00:00+02:00,57925.0,355.0,0.0,5360.0,559.0,135.0,859.0,4389.0,1889.0,39123.0,80.0,0.0,157.0,0.0,3734.0,10367.0
2021-04-16 22:00:00+02:00,58469.0,350.0,0.0,4506.0,522.0,135.0,555.0,4237.0,1754.0,39056.0,73.94,0.0,154.0,0.0,3864.0,10205.0
2021-04-16 23:00:00+02:00,59671.0,354.0,0.0,4213.0,556.0,136.0,650.0,4297.0,1880.0,37653.0,73.45,0.0,156.0,0.0,3916.0,10447.0
2021-04-17 00:00:00+02:00,57170.0,353.0,0.0,4038.0,558.0,135.0,1105.0,3817.0,1572.0,36475.0,72.04,0.0,157.0,0.0,3956.0,9698.0
2021-04-17 01:00:00+02:00,55080.0,352.0,0.0,4197.0,565.0,135.0,851.0,3244.0,1409.0,36184.0,65.99,0.0,158.0,0.0,4009.0,9014.0
2021-04-17 02:00:00+02:00,54045.0,349.0,0.0,4432.0,507.0,135.0,0.0,3181.0,1475.0,36120.0,63.66,0.0,157.0,0.0,4123.0,9128.0
2021-04-17 03:00:00+02:00,51292.0,349.0,0.0,4312.0,518.0,135.0,0.0,3178.0,1442.0,35878.0,60.75,0.0,153.0,0.0,4315.0,9284.0
2021-04-17 04:00:00+02:00,50220.0,350.0,0.0,4411.0,540.0,135.0,0.0,3106.0,698.0,36124.0,58.4,0.0,155.0,0.0,4467.0,8621.0
2021-04-17 05:00:00+02:00,51085.0,350.0,0.0,4037.0,521.0,135.0,0.0,3107.0,641.0,36006.0,59.17,0.0,157.0,0.0,4647.0,8745.0
2021-04-17 06:00:00+02:00,52503.0,351.0,0.0,4392.0,531.0,135.0,0.0,3271.0,664.0,36104.0,65.57,145.0,157.0,0.0,4608.0,9039.0
2021-04-17 07:00:00+02:00,53368.0,352.0,0.0,4468.0,547.0,135.0,0.0,3562.0,691.0,36203.0,68.2,229.0,157.0,0.0,4451.0,9285.0
2021-04-17 08:00:00+02:00,55288.0,352.0,0.0,4411.0,540.0,135.0,189.0,3731.0,918.0,36155.0,73.45,835.0,157.0,0.0,3775.0,9611.0
2021-04-17 09:00:00+02:00,56018.0,353.0,0.0,4508.0,551.0,135.0,1035.0,3711.0,1448.0,36176.0,72.94,2063.0,157.0,0.0,3074.0,10649.0
2021-04-17 10:00:00+02:00,55080.0,346.0,0.0,4342.0,510.0,135.0,148.0,3393.0,1295.0,35971.0,62.58,3609.0,160.0,0.0,3274.0,11917.0
2021-04-17 11:00:00+02:00,54258.0,346.0,0.0,4103.0,461.0,135.0,0.0,3148.0,921.0,35682.0,60.57,4736.0,164.0,0.0,4316.0,13467.0
2021-04-17 12:00:00+02:00,55529.0,342.0,0.0,4112.0,476.0,135.0,0.0,2981.0,749.0,35628.0,62.36,5113.0,168.0,0.0,5277.0,14462.0
2021-04-17 13:00:00+02:00,53380.0,339.0,0.0,4006.0,473.0,135.0,0.0,2879.0,1103.0,35721.0,55.77,5031.0,158.0,0.0,5360.0,14712.0
2021-04-17 14:00:00+02:00,50298.0,340.0,0.0,3950.0,393.0,136.0,0.0,2804.0,624.0,36090.0,52.07,4649.0,159.0,0.0,5048.0,13465.0
2021-04-17 15:00:00+02:00,48150.0,337.0,0.0,3743.0,399.0,136.0,0.0,2782.0,724.0,36019.0,50.77,4260.0,161.0,0.0,4868.0,12971.0
2021-04-17 16:00:00+02:00,46802.0,337.0,0.0,3544.0,380.0,136.0,0.0,2835.0,514.0,35816.0,50.72,3564.0,162.0,0.0,4990.0,12240.0
2021-04-17 17:00:00+02:00,46887.0,337.0,0.0,3993.0,372.0,136.0,0.0,2924.0,517.0,35755.0,53.49,2680.0,161.0,0.0,5215.0,11673.0
2021-04-17 18:00:00+02:00,49180.0,339.0,0.0,4605.0,490.0,135.0,0.0,3216.0,847.0,35879.0,59.98,1693.0,160.0,0.0,5432.0,11527.0
2021-04-17 19:00:00+02:00,52363.0,338.0,0.0,4900.0,549.0,136.0,0.0,3571.0,1369.0,36166.0,74.48,683.0,159.0,0.0,5297.0,11258.0
2021-04-17 20:00:00+02:00,53047.0,341.0,0.0,4915.0,547.0,136.0,820.0,3856.0,1642.0,36130.0,78.47,211.0,159.0,0.0,5034.0,11084.0
2021-04-17 21:00:00+02:00,52484.0,339.0,0.0,4563.0,506.0,136.0,690.0,3941.0,1195.0,35976.0,77.59,0.0,158.0,0.0,5179.0,10654.0
2021-04-17 22:00:00+02:00,53567.0,335.0,0.0,4388.0,512.0,136.0,678.0,4010.0,1533.0,35968.0,75.63,0.0,157.0,0.0,5221.0,11099.0
2021-04-17 23:00:00+02:00,55351.0,336.0,0.0,4603.0,575.0,136.0,912.0,4020.0,1860.0,35165.0,72.34,0.0,155.0,0.0,5054.0,11270.0
2021-04-18 00:00:00+02:00,53425.0,337.0,0.0,4931.0,591.0,136.0,864.0,3466.0,1625.0,34958.0,72.81,0.0,156.0,0.0,4734.0,10162.0
2021-04-18 01:00:00+02:00,51638.0,339.0,0.0,4834.0,577.0,136.0,268.0,3197.0,795.0,34768.0,65.53,0.0,157.0,0.0,4452.0,8783.0
2021-04-18 02:00:00+02:00,50593.0,342.0,0.0,4749.0,423.0,136.0,0.0,3136.0,524.0,35167.0,64.77,0.0,157.0,0.0,4073.0,8075.0
2021-04-18 03:00:00+02:00,48404.0,343.0,0.0,4623.0,381.0,136.0,0.0,3095.0,319.0,36014.0,62.1,0.0,157.0,0.0,3799.0,7556.0
2021-04-18 04:00:00+02:00,47334.0,343.0,0.0,4562.0,398.0,136.0,0.0,2800.0,217.0,36179.0,61.02,0.0,157.0,0.0,3377.0,6737.0
2021-04-18 05:00:00+02:00,47677.0,342.0,0.0,4831.0,427.0,136.0,0.0,2719.0,852.0,36141.0,60.57,0.0,157.0,0.0,2927.0,6840.0
2021-04-18 06:00:00+02:00,48418.0,342.0,0.0,4732.0,545.0,135.0,0.0,2835.0,1238.0,36017.0,60.54,145.0,155.0,0.0,2693.0,7253.0
2021-04-18 07:00:00+02:00,48817.0,341.0,0.0,4687.0,528.0,136.0,0.0,2806.0,1339.0,35947.0,62.62,270.0,155.0,0.0,2655.0,7411.0
2021-04-18 08:00:00+02:00,50393.0,340.0,0.0,4769.0,530.0,136.0,0.0,2962.0,1548.0,35971.0,64.52,1194.0,156.0,0.0,2238.0,8282.0
2021-04-18 09:00:00+02:00,51644.0,340.0,0.0,4773.0,531.0,136.0,0.0,3028.0,1721.0,35945.0,63.57,3043.0,157.0,0.0,1801.0,9933.0
2021-04-18 10:00:00+02:00,51878.0,342.0,0.0,4679.0,526.0,136.0,0.0,3066.0,1072.0,35887.0,60.01,4849.0,157.0,0.0,1766.0,11095.0
2021-04-18 11:00:00+02:00,52032.0,343.0,0.0,4743.0,526.0,136.0,0.0,2970.0,583.0,35828.0,59.35,5987.0,158.0,0.0,1780.0,11663.0
2021-04-18 12:00:00+02:00,53002.0,343.0,0.0,4530.0,458.0,136.0,0.0,2826.0,566.0,35991.0,59.87,5884.0,161.0,0.0,1901.0,11520.0
2021-04-18 13:00:00+02:00,50515.0,351.0,0.0,4324.0,367.0,136.0,0.0,2673.0,977.0,35756.0,54.89,5930.0,160.0,0.0,1897.0,11828.0
2021-04-18 14:00:00+02:00,47092.0,347.0,0.0,4022.0,387.0,136.0,0.0,2443.0,512.0,35742.0,51.61,5285.0,161.0,0.0,1859.0,10446.0
2021-04-18 15:00:00+02:00,45251.0,343.0,0.0,4029.0,477.0,136.0,0.0,2448.0,542.0,35369.0,51.35,5085.0,160.0,0.0,1859.0,10277.0
2021-04-18 16:00:00+02:00,44108.0,341.0,0.0,4076.0,545.0,136.0,0.0,2502.0,575.0,35497.0,51.34,4418.0,157.0,0.0,1880.0,9716.0
2021-04-18 17:00:00+02:00,44691.0,343.0,0.0,4319.0,560.0,136.0,0.0,2585.0,924.0,35805.0,54.55,3449.0,155.0,0.0,1884.0,9185.0
2021-04-18 18:00:00+02:00,47126.0,342.0,0.0,4786.0,551.0,136.0,0.0,2950.0,1066.0,35855.0,64.99,2132.0,156.0,0.0,1935.0,8425.0
2021-04-18 19:00:00+02:00,50877.0,342.0,0.0,4910.0,527.0,136.0,483.0,3485.0,1679.0,36108.0,76.08,911.0,156.0,0.0,1939.0,8356.0
2021-04-18 20:00:00+02:00,51938.0,343.0,0.0,4983.0,516.0,136.0,719.0,3948.0,2032.0,36489.0,80.93,236.0,155.0,0.0,2016.0,8575.0
2021-04-18 21:00:00+02:00,51728.0,343.0,0.0,5045.0,533.0,136.0,654.0,3922.0,1596.0,36698.0,81.0,0.0,154.0,0.0,2155.0,8016.0
2021-04-18 22:00:00+02:00,52587.0,343.0,0.0,5158.0,536.0,136.0,734.0,3799.0,1547.0,36669.0,79.57,0.0,153.0,0.0,2215.0,7904.0
2021-04-18 23:00:00+02:00,54146.0,342.0,0.0,5446.0,567.0,136.0,802.0,3615.0,1609.0,36603.0,80.31,0.0,154.0,0.0,2081.0,7647.0
2021-04-19 00:00:00+02:00,52553.0,344.0,0.0,5315.0,592.0,136.0,750.0,3109.0,686.0,36754.0,74.41,0.0,156.0,0.0,1950.0,6089.0
2021-04-19 01:00:00+02:00,51314.0,343.0,0.0,5290.0,586.0,135.0,0.0,2820.0,668.0,36983.0,69.97,0.0,154.0,0.0,1753.0,5584.0
2021-04-19 02:00:00+02:00,50343.0,341.0,0.0,5093.0,535.0,135.0,0.0,2646.0,544.0,37152.0,69.98,0.0,146.0,0.0,1608.0,5139.0
2021-04-19 03:00:00+02:00,48387.0,341.0,0.0,4890.0,516.0,135.0,0.0,2681.0,224.0,37192.0,67.35,0.0,145.0,0.0,1548.0,4794.0
2021-04-19 04:00:00+02:00,48278.0,341.0,0.0,4569.0,514.0,136.0,0.0,2789.0,336.0,37281.0,68.04,0.0,145.0,0.0,1532.0,4998.0
2021-04-19 05:00:00+02:00,51108.0,341.0,0.0,5036.0,530.0,136.0,0.0,2988.0,527.0,37355.0,70.36,0.0,149.0,0.0,1486.0,5342.0
2021-04-19 06:00:00+02:00,55491.0,340.0,0.0,5451.0,545.0,135.0,402.0,3474.0,1435.0,37137.0,84.9,148.0,146.0,0.0,1391.0,6788.0
2021-04-19 07:00:00+02:00,58908.0,342.0,0.0,5652.0,526.0,135.0,1310.0,4244.0,2672.0,36912.0,98.66,281.0,144.0,0.0,1306.0,8845.0
2021-04-19 08:00:00+02:00,60944.0,344.0,0.0,5629.0,519.0,135.0,1339.0,4689.0,3173.0,36982.0,117.18,1225.0,144.0,0.0,1188.0,10619.0
2021-04-19 09:00:00+02:00,60512.0,349.0,0.0,5577.0,506.0,136.0,1233.0,4676.0,2915.0,36871.0,102.78,2920.0,145.0,0.0,908.0,11768.0
2021-04-19 10:00:00+02:00,58983.0,346.0,0.0,5357.0,522.0,136.0,1114.0,4290.0,2251.0,36858.0,89.19,4648.0,150.0,0.0,785.0,12320.0
2021-04-19 11:00:00+02:00,58098.0,346.0,0.0,5275.0,522.0,136.0,906.0,3960.0,1798.0,36802.0,85.35,5622.0,142.0,0.0,819.0,12545.0
2021-04-19 12:00:00+02:00,58445.0,347.0,0.0,5179.0,516.0,136.0,672.0,3665.0,1893.0,36656.0,80.72,6146.0,142.0,0.0,844.0,12895.0
2021-04-19 13:00:00+02:00,56343.0,344.0,0.0,5277.0,546.0,136.0,549.0,3382.0,1423.0,36625.0,78.04,6241.0,139.0,0.0,847.0,12237.0
2021-04-19 14:00:00+02:00,54132.0,347.0,0.0,5123.0,523.0,136.0,348.0,3094.0,1038.0,36540.0,74.0,6285.0,143.0,0.0,847.0,11611.0
2021-04-19 15:00:00+02:00,51862.0,345.0,0.0,5063.0,547.0,136.0,38.0,2824.0,947.0,36547.0,69.07,5707.0,147.0,0.0,871.0,10694.0
2021-04-19 16:00:00+02:00,50011.0,346.0,0.0,5130.0,530.0,136.0,0.0,2995.0,651.0,36483.0,65.16,4955.0,147.0,0.0,876.0,9823.0
2021-04-19 17:00:00+02:00,49378.0,344.0,0.0,4916.0,495.0,136.0,0.0,3059.0,901.0,36406.0,70.02,3821.0,151.0,0.0,865.0,8990.0
2021-04-19 18:00:00+02:00,51518.0,346.0,0.0,5145.0,527.0,137.0,424.0,3528.0,1194.0,36896.0,85.04,2357.0,154.0,0.0,906.0,8331.0
2021-04-19 19:00:00+02:00,54239.0,340.0,0.0,5232.0,539.0,136.0,1286.0,4206.0,1999.0,37198.0,99.41,852.0,156.0,0.0,859.0,8256.0
2021-04-19 20:00:00+02:00,54218.0,340.0,0.0,5253.0,533.0,136.0,1682.0,4394.0,2261.0,37324.0,100.0,222.0,155.0,0.0,912.0,8129.0
2021-04-19 21:00:00+02:00,53417.0,340.0,0.0,5316.0,539.0,136.0,571.0,4220.0,1999.0,37418.0,89.5,0.0,155.0,0.0,1088.0,7647.0
2021-04-19 22:00:00+02:00,53958.0,341.0,0.0,5282.0,525.0,136.0,376.0,3908.0,1632.0,37326.0,82.31,0.0,157.0,0.0,1189.0,7070.0
2021-04-19 23:00:00+02:00,55182.0,348.0,0.0,5140.0,528.0,136.0,937.0,3592.0,1568.0,37095.0,80.32,0.0,157.0,0.0,1234.0,6742.0
2021-04-20 00:00:00+02:00,53040.0,347.0,0.0,5296.0,547.0,134.0,242.0,3227.0,1423.0,37350.0,77.08,0.0,157.0,0.0,1232.0,6229.0
2021-04-20 01:00:00+02:00,51349.0,347.0,0.0,5257.0,528.0,134.0,0.0,2884.0,1113.0,37325.0,73.63,0.0,158.0,0.0,1182.0,5526.0
2021-04-20 02:00:00+02:00,50375.0,347.0,0.0,5124.0,513.0,134.0,135.0,2712.0,641.0,37475.0,70.25,0.0,157.0,0.0,1121.0,4821.0
2021-04-20 03:00:00+02:00,48270.0,347.0,0.0,5080.0,502.0,134.0,0.0,2617.0,287.0,37746.0,68.6,0.0,158.0,0.0,1042.0,4293.0
2021-04-20 04:00:00+02:00,47672.0,347.0,0.0,5105.0,511.0,134.0,0.0,2627.0,346.0,37844.0,68.61,0.0,153.0,0.0,1015.0,4335.0
2021-04-20 05:00:00+02:00,49855.0,348.0,0.0,5238.0,537.0,134.0,0.0,3102.0,510.0,37970.0,71.94,0.0,153.0,0.0,1005.0,4965.0
2021-04-20 06:00:00+02:00,53663.0,347.0,0.0,5260.0,533.0,134.0,512.0,3817.0,1339.0,38170.0,85.43,143.0,149.0,0.0,941.0,6587.0
2021-04-20 07:00:00+02:00,56833.0,349.0,0.0,5277.0,514.0,134.0,935.0,4505.0,2452.0,38268.0,99.05,259.0,148.0,0.0,913.0,8478.0
2021-04-20 08:00:00+02:00,58672.0,348.0,0.0,5175.0,491.0,134.0,1284.0,4667.0,2582.0,38230.0,110.41,978.0,140.0,0.0,895.0,9470.0
2021-04-20 09:00:00+02:00,58328.0,350.0,0.0,5270.0,529.0,133.0,1327.0,4344.0,2282.0,38168.0,92.0,2408.0,143.0,0.0,753.0,10137.0
2021-04-20 10:00:00+02:00,56679.0,347.0,0.0,5138.0,507.0,134.0,1018.0,3928.0,1849.0,38006.0,85.0,3769.0,145.0,0.0,663.0,10556.0
2021-04-20 11:00:00+02:00,55752.0,348.0,0.0,5054.0,492.0,134.0,611.0,3544.0,1461.0,37952.0,81.07,4945.0,142.0,0.0,662.0,10960.0
2021-04-20 12:00:00+02:00,56549.0,345.0,0.0,5148.0,517.0,134.0,562.0,3160.0,917.0,37687.0,78.27,5733.0,141.0,0.0,731.0,10886.0
2021-04-20 13:00:00+02:00,55260.0,342.0,0.0,5226.0,533.0,134.0,391.0,2884.0,630.0,37592.0,72.1,6275.0,143.0,0.0,750.0,10881.0
2021-04-20 14:00:00+02:00,53150.0,347.0,0.0,5256.0,554.0,134.0,102.0,2691.0,584.0,37622.0,68.89,5775.0,139.0,0.0,757.0,10154.0
2021-04-20 15:00:00+02:00,51090.0,347.0,0.0,5200.0,545.0,134.0,0.0,2576.0,550.0,37601.0,66.57,5208.0,142.0,0.0,787.0,9468.0
2021-04-20 16:00:00+02:00,49783.0,347.0,0.0,5063.0,519.0,134.0,0.0,2622.0,550.0,37504.0,66.01,4196.0,146.0,0.0,830.0,8545.0
2021-04-20 17:00:00+02:00,49152.0,349.0,0.0,5027.0,515.0,135.0,0.0,2954.0,952.0,37413.0,69.88,3079.0,147.0,0.0,870.0,8204.0
2021-04-20 18:00:00+02:00,51132.0,349.0,0.0,5072.0,512.0,134.0,632.0,3670.0,1535.0,37452.0,84.98,1905.0,151.0,0.0,913.0,8372.0
2021-04-20 19:00:00+02:00,53682.0,348.0,0.0,5274.0,523.0,134.0,1270.0,4471.0,2725.0,37541.0,100.0,813.0,153.0,0.0,987.0,9344.0
2021-04-20 20:00:00+02:00,53265.0,346.0,0.0,5292.0,523.0,135.0,1777.0,4569.0,3041.0,37747.0,101.73,233.0,156.0,0.0,1177.0,9366.0
2021-04-20 21:00:00+02:00,51932.0,347.0,0.0,5051.0,487.0,134.0,1082.0,4299.0,2104.0,37760.0,93.92,0.0,156.0,0.0,1439.0,8189.0
2021-04-20 22:00:00+02:00,52153.0,347.0,0.0,5106.0,499.0,134.0,710.0,3818.0,1287.0,37772.0,86.91,0.0,155.0,0.0,1790.0,7242.0
2021-04-20 23:00:00+02:00,53374.0,347.0,0.0,5112.0,510.0,134.0,904.0,3384.0,1268.0,37611.0,75.0,0.0,157.0,0.0,1999.0,6998.0
2021-04-21 00:00:00+02:00,51128.0,347.0,0.0,5146.0,537.0,132.0,685.0,3158.0,1069.0,37670.0,81.01,0.0,156.0,0.0,1971.0,6545.0
2021-04-21 01:00:00+02:00,49275.0,348.0,0.0,5184.0,551.0,132.0,1.0,2887.0,1022.0,37634.0,71.65,0.0,155.0,0.0,1852.0,6109.0
2021-04-21 02:00:00+02:00,48356.0,348.0,0.0,4910.0,494.0,131.0,0.0,2757.0,708.0,37375.0,71.67,0.0,154.0,0.0,1679.0,5492.0
2021-04-21 03:00:00+02:00,46234.0,348.0,0.0,5049.0,518.0,132.0,0.0,2634.0,562.0,37571.0,70.32,0.0,153.0,0.0,1529.0,5073.0
2021-04-21 04:00:00+02:00,45682.0,348.0,0.0,4900.0,489.0,132.0,0.0,2653.0,532.0,37473.0,70.02,0.0,155.0,0.0,1391.0,4924.0
2021-04-21 05:00:00+02:00,47769.0,348.0,0.0,5010.0,504.0,132.0,0.0,2978.0,759.0,37570.0,71.5,0.0,153.0,0.0,1319.0,5404.0
2021-04-21 06:00:00+02:00,51298.0,347.0,0.0,5024.0,498.0,132.0,143.0,3431.0,1087.0,37691.0,81.01,145.0,152.0,0.0,1271.0,6281.0
2021-04-21 07:00:00+02:00,54379.0,346.0,0.0,4934.0,473.0,132.0,278.0,3900.0,1410.0,37750.0,87.61,310.0,152.0,0.0,1435.0,7401.0
2021-04-21 08:00:00+02:00,56505.0,347.0,0.0,5182.0,514.0,132.0,377.0,4358.0,1580.0,37907.0,92.62,1058.0,152.0,0.0,1504.0,8847.0
2021-04-21 09:00:00+02:00,56733.0,347.0,0.0,5346.0,581.0,131.0,757.0,4148.0,1635.0,37889.0,90.0,2370.0,148.0,0.0,1160.0,9660.0
2021-04-21 10:00:00+02:00,56015.0,348.0,0.0,5198.0,560.0,131.0,807.0,3831.0,1884.0,37753.0,84.61,3775.0,154.0,0.0,1008.0,10846.0
2021-04-21 11:00:00+02:00,55675.0,348.0,0.0,5013.0,563.0,131.0,315.0,3709.0,2169.0,37618.0,82.49,4778.0,154.0,0.0,1294.0,12298.0
2021-04-21 12:00:00+02:00,56573.0,347.0,0.0,5021.0,548.0,132.0,564.0,3540.0,2057.0,37667.0,78.9,5435.0,152.0,0.0,1789.0,13168.0
2021-04-21 13:00:00+02:00,54699.0,348.0,0.0,4922.0,457.0,132.0,657.0,3192.0,1383.0,37909.0,75.0,5347.0,156.0,0.0,2177.0,12447.0
2021-04-21 14:00:00+02:00,52863.0,343.0,0.0,5003.0,391.0,132.0,508.0,2856.0,1240.0,37975.0,71.68,5125.0,149.0,0.0,2396.0,11960.0
2021-04-21 15:00:00+02:00,50750.0,338.0,0.0,4958.0,389.0,132.0,32.0,2611.0,1104.0,37885.0,67.3,4622.0,150.0,0.0,2653.0,11328.0
2021-04-21 16:00:00+02:00,49300.0,343.0,0.0,4932.0,394.0,132.0,0.0,2711.0,1177.0,37855.0,68.34,4217.0,154.0,0.0,3096.0,11544.0
2021-04-21 17:00:00+02:00,48540.0,349.0,0.0,4927.0,361.0,132.0,0.0,2941.0,748.0,37825.0,69.97,3573.0,152.0,0.0,3593.0,11204.0
2021-04-21 18:00:00+02:00,50254.0,349.0,0.0,4541.0,419.0,132.0,94.0,3370.0,1170.0,37762.0,80.0,2400.0,153.0,0.0,4057.0,11346.0
2021-04-21 19:00:00+02:00,52568.0,346.0,0.0,4730.0,523.0,132.0,771.0,3879.0,1808.0,37818.0,85.06,983.0,155.0,0.0,4311.0,11327.0
2021-04-21 20:00:00+02:00,51741.0,346.0,0.0,4796.0,526.0,132.0,774.0,4125.0,1796.0,37831.0,86.99,247.0,154.0,0.0,4587.0,11101.0
2021-04-21 21:00:00+02:00,50842.0,347.0,0.0,4606.0,524.0,132.0,330.0,4103.0,1395.0,37799.0,86.35,0.0,154.0,0.0,5379.0,11224.0
2021-04-21 22:00:00+02:00,51527.0,347.0,0.0,4533.0,525.0,131.0,106.0,3795.0,1081.0,37671.0,81.56,0.0,154.0,0.0,5810.0,11033.0
2021-04-21 23:00:00+02:00,52796.0,347.0,0.0,4781.0,542.0,132.0,80.0,3358.0,937.0,37733.0,72.9,0.0,155.0,0.0,5739.0,10381.0
2021-04-22 00:00:00+02:00,50484.0,348.0,0.0,4711.0,555.0,133.0,0.0,3006.0,753.0,37758.0,71.67,0.0,156.0,0.0,5808.0,9915.0
2021-04-22 01:00:00+02:00,48684.0,347.0,0.0,4544.0,542.0,133.0,0.0,2729.0,594.0,37719.0,68.62,0.0,158.0,0.0,5808.0,9478.0
2021-04-22 02:00:00+02:00,47676.0,346.0,0.0,4668.0,512.0,132.0,0.0,2636.0,436.0,37621.0,66.99,0.0,158.0,0.0,5597.0,9015.0
2021-04-22 03:00:00+02:00,45578.0,346.0,0.0,4559.0,497.0,133.0,0.0,2532.0,567.0,37647.0,63.15,0.0,160.0,0.0,5666.0,9111.0
2021-04-22 04:00:00+02:00,44961.0,347.0,0.0,3855.0,489.0,133.0,0.0,2466.0,584.0,37646.0,56.53,0.0,158.0,0.0,5656.0,9053.0
2021-04-22 05:00:00+02:00,46964.0,346.0,0.0,4504.0,505.0,133.0,0.0,2532.0,756.0,37753.0,67.26,0.0,157.0,0.0,5547.0,9181.0
2021-04-22 06:00:00+02:00,50334.0,346.0,0.0,4851.0,510.0,133.0,0.0,2774.0,1005.0,37822.0,74.0,148.0,154.0,0.0,5612.0,9885.0
2021-04-22 07:00:00+02:00,53567.0,346.0,0.0,4796.0,525.0,132.0,282.0,3485.0,1542.0,37892.0,82.57,377.0,155.0,0.0,5435.0,11185.0
2021-04-22 08:00:00+02:00,55727.0,331.0,0.0,4941.0,525.0,133.0,885.0,3989.0,2242.0,38084.0,85.0,1584.0,152.0,0.0,4765.0,12911.0
2021-04-22 09:00:00+02:00,55456.0,331.0,0.0,4771.0,524.0,132.0,1066.0,3892.0,1744.0,38249.0,83.09,3644.0,155.0,0.0,4209.0,13820.0
2021-04-22 10:00:00+02:00,54482.0,334.0,0.0,4827.0,552.0,132.0,899.0,3630.0,1643.0,38174.0,80.18,5466.0,156.0,0.0,3844.0,14917.0
2021-04-22 11:00:00+02:00,54393.0,329.0,0.0,4704.0,546.0,133.0,60.0,3455.0,1466.0,38050.0,75.97,6762.0,157.0,0.0,3426.0,15438.0
2021-04-22 12:00:00+02:00,55288.0,332.0,0.0,4680.0,549.0,133.0,387.0,3234.0,1496.0,37955.0,70.58,7475.0,156.0,0.0,3629.0,16166.0
2021-04-22 13:00:00+02:00,53677.0,346.0,0.0,4732.0,565.0,133.0,276.0,3073.0,1378.0,37887.0,68.07,7695.0,156.0,0.0,3734.0,16226.0
2021-04-22 14:00:00+02:00,51518.0,346.0,0.0,4804.0,579.0,133.0,0.0,2894.0,1434.0,37884.0,57.99,7437.0,155.0,0.0,3803.0,15914.0
2021-04-22 15:00:00+02:00,49391.0,343.0,0.0,4465.0,535.0,133.0,0.0,2710.0,1108.0,37717.0,47.95,6958.0,155.0,0.0,4013.0,15132.0
2021-04-22 16:00:00+02:00,47685.0,339.0,0.0,4207.0,493.0,133.0,0.0,2666.0,810.0,37527.0,50.65,6072.0,153.0,0.0,4148.0,14035.0
2021-04-22 17:00:00+02:00,46611.0,338.0,0.0,4287.0,510.0,133.0,0.0,2884.0,562.0,37463.0,53.74,4698.0,155.0,0.0,4313.0,12795.0
2021-04-22 18:00:00+02:00,47746.0,336.0,0.0,3905.0,514.0,133.0,0.0,3263.0,788.0,37352.0,69.65,2936.0,158.0,0.0,4484.0,11807.0
2021-04-22 19:00:00+02:00,50038.0,337.0,0.0,4699.0,533.0,133.0,357.0,3723.0,1334.0,37536.0,79.6,1137.0,157.0,0.0,4485.0,11016.0
2021-04-22 20:00:00+02:00,49981.0,340.0,0.0,4898.0,543.0,133.0,1203.0,4064.0,2040.0,37628.0,84.42,270.0,157.0,0.0,4596.0,11310.0
2021-04-22 21:00:00+02:00,49126.0,343.0,0.0,4579.0,492.0,133.0,532.0,4031.0,1395.0,37383.0,78.71,0.0,157.0,0.0,5569.0,11338.0
