time,Actual Load,Fossil Gas,Hydro Water Reservoir,Marine,Nuclear,Other,Solar,Wind Onshore,renewable
2020-01-10 16:00:00+01:00,20543.0,0.0,10967.0,0.0,7782.0,1256.0,0.0,3325.0,14292.0
2020-01-10 17:00:00+01:00,20448.0,0.0,10899.0,0.0,7784.0,1284.0,0.0,3333.0,14232.0
2020-01-10 18:00:00+01:00,20334.0,0.0,10643.0,0.0,7785.0,1268.0,0.0,3373.0,14016.0
2020-01-10 19:00:00+01:00,19964.0,0.0,10680.0,0.0,7786.0,1271.0,0.0,3377.0,14057.0
2020-01-10 20:00:00+01:00,19312.0,0.0,10604.0,0.0,7787.0,1273.0,0.0,3297.0,13901.0
2020-01-10 21:00:00+01:00,18932.0,0.0,10441.0,0.0,7788.0,1245.0,0.0,3175.0,13616.0
2020-01-10 22:00:00+01:00,18495.0,0.0,10178.0,0.0,7789.0,1199.0,0.0,3147.0,13325.0
2020-01-10 23:00:00+01:00,17570.0,0.0,9425.0,0.0,7791.0,1168.0,0.0,2882.0,12307.0
2020-01-11 00:00:00+01:00,17106.0,0.0,9016.0,0.0,7790.0,1114.0,0.0,2529.0,11545.0
2020-01-11 01:00:00+01:00,16841.0,0.0,8525.0,0.0,7790.0,1105.0,0.0,2704.0,11229.0
2020-01-11 02:00:00+01:00,16106.0,0.0,8186.0,0.0,7788.0,1109.0,0.0,2849.0,11035.0
2020-01-11 03:00:00+01:00,15857.0,0.0,8005.0,0.0,7789.0,1101.0,0.0,3234.0,11239.0
2020-01-11 04:00:00+01:00,15913.0,0.0,7942.0,0.0,7788.0,1088.0,0.0,3740.0,11682.0
2020-01-11 05:00:00+01:00,16136.0,0.0,7839.0,0.0,7790.0,1089.0,0.0,4207.0,12046.0
2020-01-11 06:00:00+01:00,16649.0,0.0,7955.0,0.0,7792.0,1090.0,0.0,4642.0,12597.0
2020-01-11 07:00:00+01:00,17235.0,0.0,8202.0,0.0,7793.0,1134.0,0.0,4863.0,13065.0
2020-01-11 08:00:00+01:00,18085.0,0.0,8273.0,0.0,7794.0,1154.0,0.0,5309.0,13582.0
2020-01-11 09:00:00+01:00,18381.0,0.0,8363.0,0.0,7793.0,1226.0,0.0,5584.0,13947.0
2020-01-11 10:00:00+01:00,18823.0,0.0,8293.0,0.0,7793.0,1246.0,0.0,5833.0,14126.0
2020-01-11 11:00:00+01:00,19168.0,0.0,8047.0,0.0,7793.0,1271.0,0.0,6186.0,14233.0
2020-01-11 12:00:00+01:00,18891.0,0.0,7611.0,0.0,7793.0,1272.0,0.0,6280.0,13891.0
2020-01-11 13:00:00+01:00,18645.0,0.0,7382.0,0.0,7795.0,1260.0,0.0,6474.0,13856.0
2020-01-11 14:00:00+01:00,18542.0,0.0,7371.0,0.0,7795.0,1262.0,0.0,6529.0,13900.0
2020-01-11 15:00:00+01:00,18981.0,0.0,7493.0,0.0,7794.0,1262.0,0.0,6787.0,14280.0
2020-01-11 16:00:00+01:00,19249.0,0.0,7746.0,0.0,7785.0,1280.0,0.0,6730.0,14476.0
2020-01-11 17:00:00+01:00,19192.0,0.0,7918.0,0.0,7752.0,1287.0,0.0,6878.0,14796.0
2020-01-11 18:00:00+01:00,18735.0,0.0,7739.0,0.0,7744.0,1289.0,0.0,6951.0,14690.0
2020-01-11 19:00:00+01:00,18123.0,0.0,6649.0,0.0,7779.0,1300.0,0.0,6967.0,13616.0
2020-01-11 20:00:00+01:00,17374.0,0.0,6383.0,0.0,7790.0,1289.0,0.0,6907.0,13290.0
2020-01-11 21:00:00+01:00,16565.0,0.0,6054.0,0.0,7790.0,1253.0,0.0,6910.0,12964.0
2020-01-11 22:00:00+01:00,15949.0,0.0,5307.0,0.0,7791.0,1215.0,0.0,6901.0,12208.0
2020-01-11 23:00:00+01:00,15360.0,0.0,4985.0,0.0,7791.0,1218.0,0.0,6964.0,11949.0
2020-01-12 00:00:00+01:00,14677.0,0.0,4654.0,0.0,7791.0,1190.0,0.0,6854.0,11508.0
2020-01-12 01:00:00+01:00,14435.0,0.0,3673.0,0.0,7792.0,1187.0,0.0,6944.0,10617.0
2020-01-12 02:00:00+01:00,14335.0,0.0,3531.0,0.0,7791.0,1186.0,0.0,6909.0,10440.0
2020-01-12 03:00:00+01:00,14092.0,0.0,3506.0,0.0,7790.0,1193.0,0.0,6786.0,10292.0
2020-01-12 04:00:00+01:00,14077.0,0.0,3511.0,0.0,7790.0,1190.0,0.0,6681.0,10192.0
2020-01-12 05:00:00+01:00,14288.0,0.0,3552.0,0.0,7789.0,1199.0,0.0,6577.0,10129.0
2020-01-12 06:00:00+01:00,14757.0,0.0,3776.0,0.0,7789.0,1204.0,0.0,6492.0,10268.0
2020-01-12 07:00:00+01:00,15191.0,0.0,4162.0,0.0,7790.0,1233.0,0.0,6188.0,10350.0
2020-01-12 08:00:00+01:00,15651.0,0.0,4766.0,0.0,7791.0,1239.0,0.0,6043.0,10809.0
2020-01-12 09:00:00+01:00,15644.0,0.0,5145.0,0.0,7790.0,1265.0,0.0,5650.0,10795.0
2020-01-12 10:00:00+01:00,16126.0,0.0,5613.0,0.0,7790.0,1275.0,0.0,5621.0,11234.0
2020-01-12 11:00:00+01:00,16449.0,0.0,6020.0,0.0,7790.0,1280.0,0.0,5600.0,11620.0
2020-01-12 12:00:00+01:00,16757.0,0.0,6300.0,0.0,7791.0,1283.0,0.0,5448.0,11748.0
2020-01-12 13:00:00+01:00,16786.0,0.0,6397.0,0.0,7790.0,1268.0,0.0,5160.0,11557.0
2020-01-12 14:00:00+01:00,17013.0,0.0,6764.0,0.0,7790.0,1288.0,0.0,4951.0,11715.0
2020-01-12 15:00:00+01:00,17810.0,0.0,7333.0,0.0,7789.0,1273.0,0.0,4831.0,12164.0
2020-01-12 16:00:00+01:00,18321.0,0.0,7853.0,0.0,7788.0,1297.0,0.0,4557.0,12410.0
2020-01-12 17:00:00+01:00,18979.0,0.0,8688.0,0.0,7787.0,1330.0,0.0,4520.0,13208.0
2020-01-12 18:00:00+01:00,18829.0,0.0,8765.0,0.0,7790.0,1313.0,0.0,4522.0,13287.0
2020-01-12 19:00:00+01:00,18337.0,0.0,8268.0,0.0,7791.0,1300.0,0.0,4523.0,12791.0
2020-01-12 20:00:00+01:00,18085.0,0.0,7758.0,0.0,7792.0,1297.0,0.0,4479.0,12237.0
2020-01-12 21:00:00+01:00,17313.0,0.0,7586.0,0.0,7793.0,1307.0,0.0,4417.0,12003.0
2020-01-12 22:00:00+01:00,16270.0,0.0,7380.0,0.0,7794.0,1285.0,0.0,4288.0,11668.0
2020-01-12 23:00:00+01:00,15737.0,0.0,6624.0,0.0,7796.0,1276.0,0.0,4378.0,11002.0
2020-01-13 00:00:00+01:00,15353.0,0.0,5685.0,0.0,7796.0,1235.0,0.0,4657.0,10342.0
2020-01-13 01:00:00+01:00,15189.0,0.0,5711.0,0.0,7797.0,1210.0,0.0,4509.0,10220.0
2020-01-13 02:00:00+01:00,15361.0,0.0,5725.0,0.0,7796.0,1190.0,0.0,4665.0,10390.0
2020-01-13 03:00:00+01:00,15337.0,0.0,5834.0,0.0,7796.0,1163.0,0.0,4545.0,10379.0
2020-01-13 04:00:00+01:00,15792.0,0.0,6176.0,0.0,7795.0,1180.0,0.0,4702.0,10878.0
2020-01-13 05:00:00+01:00,16673.0,0.0,8334.0,0.0,7794.0,1218.0,0.0,4629.0,12963.0
2020-01-13 06:00:00+01:00,18647.0,0.0,9169.0,0.0,7793.0,1258.0,0.0,4813.0,13982.0
2020-01-13 07:00:00+01:00,20185.0,0.0,9444.0,0.0,7791.0,1298.0,0.0,4891.0,14335.0
2020-01-13 08:00:00+01:00,20546.0,0.0,9830.0,0.0,7789.0,1285.0,0.0,4867.0,14697.0
2020-01-13 09:00:00+01:00,20236.0,0.0,9816.0,0.0,7790.0,1304.0,0.0,4947.0,14763.0
2020-01-13 10:00:00+01:00,20684.0,0.0,9857.0,0.0,7793.0,1320.0,0.0,4858.0,14715.0
2020-01-13 11:00:00+01:00,20464.0,0.0,9799.0,0.0,7791.0,1321.0,0.0,4834.0,14633.0
2020-01-13 12:00:00+01:00,20150.0,0.0,9733.0,0.0,7791.0,1316.0,0.0,4797.0,14530.0
2020-01-13 13:00:00+01:00,20360.0,0.0,9778.0,0.0,7788.0,1313.0,0.0,4871.0,14649.0
2020-01-13 14:00:00+01:00,20325.0,0.0,9783.0,0.0,7777.0,1304.0,0.0,4907.0,14690.0
2020-01-13 15:00:00+01:00,20652.0,0.0,9925.0,0.0,7777.0,1292.0,0.0,4905.0,14830.0
2020-01-13 16:00:00+01:00,20963.0,0.0,9933.0,0.0,7777.0,1287.0,0.0,4882.0,14815.0
2020-01-13 17:00:00+01:00,21122.0,0.0,9924.0,0.0,7777.0,1289.0,0.0,4932.0,14856.0
2020-01-13 18:00:00+01:00,20493.0,0.0,9829.0,0.0,7776.0,1285.0,0.0,4833.0,14662.0
2020-01-13 19:00:00+01:00,19862.0,0.0,9829.0,0.0,7773.0,1256.0,0.0,4679.0,14508.0
2020-01-13 20:00:00+01:00,19321.0,0.0,9656.0,0.0,7774.0,1227.0,0.0,4778.0,14434.0
2020-01-13 21:00:00+01:00,18605.0,0.0,9408.0,0.0,7776.0,1200.0,0.0,4729.0,14137.0
2020-01-13 22:00:00+01:00,17486.0,0.0,8674.0,0.0,7778.0,1191.0,0.0,4683.0,13357.0
2020-01-13 23:00:00+01:00,16801.0,0.0,7079.0,0.0,7780.0,1184.0,0.0,4941.0,12020.0
2020-01-14 00:00:00+01:00,15942.0,0.0,5762.0,0.0,7779.0,1199.0,0.0,5056.0,10818.0
2020-01-14 01:00:00+01:00,15478.0,0.0,4660.0,0.0,7779.0,1203.0,0.0,5312.0,9972.0
2020-01-14 02:00:00+01:00,15533.0,0.0,4358.0,0.0,7780.0,1210.0,0.0,5492.0,9850.0
2020-01-14 03:00:00+01:00,15561.0,0.0,4317.0,0.0,7780.0,1246.0,0.0,5547.0,9864.0
2020-01-14 04:00:00+01:00,15983.0,0.0,4499.0,0.0,7780.0,1284.0,0.0,5772.0,10271.0
2020-01-14 05:00:00+01:00,16788.0,0.0,5715.0,0.0,7780.0,1344.0,0.0,6029.0,11744.0
2020-01-14 06:00:00+01:00,18599.0,0.0,7849.0,0.0,7779.0,1345.0,0.0,6039.0,13888.0
2020-01-14 07:00:00+01:00,19967.0,0.0,9424.0,0.0,7778.0,1372.0,0.0,6184.0,15608.0
2020-01-14 08:00:00+01:00,20289.0,0.0,9772.0,0.0,7776.0,1388.0,0.0,6332.0,16104.0
2020-01-14 09:00:00+01:00,20214.0,0.0,9824.0,0.0,7776.0,1390.0,0.0,6519.0,16343.0
2020-01-14 10:00:00+01:00,20451.0,0.0,9852.0,0.0,7778.0,1424.0,0.0,6673.0,16525.0
2020-01-14 11:00:00+01:00,20360.0,0.0,9747.0,0.0,7778.0,1424.0,0.0,6684.0,16431.0
2020-01-14 12:00:00+01:00,20235.0,0.0,9757.0,0.0,7782.0,1405.0,0.0,6669.0,16426.0
2020-01-14 13:00:00+01:00,19993.0,0.0,9704.0,0.0,7783.0,1440.0,0.0,6451.0,16155.0
2020-01-14 14:00:00+01:00,19655.0,0.0,9865.0,0.0,7782.0,1416.0,0.0,6148.0,16013.0
2020-01-14 15:00:00+01:00,20073.0,0.0,9972.0,0.0,7785.0,1380.0,0.0,6021.0,15993.0
2020-01-14 16:00:00+01:00,20506.0,0.0,10177.0,0.0,7793.0,1374.0,0.0,5748.0,15925.0
2020-01-14 17:00:00+01:00,20811.0,0.0,10228.0,0.0,7794.0,1341.0,0.0,5705.0,15933.0
2020-01-14 18:00:00+01:00,20054.0,0.0,9957.0,0.0,7794.0,1335.0,0.0,5455.0,15412.0
2020-01-14 19:00:00+01:00,19435.0,0.0,9777.0,0.0,7795.0,1340.0,0.0,5344.0,15121.0
2020-01-14 20:00:00+01:00,18925.0,0.0,9122.0,0.0,7797.0,1311.0,0.0,5483.0,14605.0
2020-01-14 21:00:00+01:00,17939.0,0.0,8091.0,0.0,7798.0,1288.0,0.0,5446.0,13537.0
2020-01-14 22:00:00+01:00,16878.0,0.0,6725.0,0.0,7800.0,1276.0,0.0,5376.0,12101.0
2020-01-14 23:00:00+01:00,16072.0,0.0,5417.0,0.0,7799.0,1232.0,0.0,5737.0,11154.0
2020-01-15 00:00:00+01:00,15649.0,0.0,4285.0,0.0,7800.0,1208.0,0.0,5834.0,10119.0
2020-01-15 01:00:00+01:00,15153.0,0.0,3717.0,0.0,7799.0,1211.0,0.0,5775.0,9492.0
2020-01-15 02:00:00+01:00,15040.0,0.0,3717.0,0.0,7800.0,1200.0,0.0,5845.0,9562.0
2020-01-15 03:00:00+01:00,14987.0,0.0,3688.0,0.0,7800.0,1206.0,0.0,5781.0,9469.0
2020-01-15 04:00:00+01:00,15007.0,0.0,3933.0,0.0,7797.0,1231.0,0.0,5816.0,9749.0
2020-01-15 05:00:00+01:00,15760.0,0.0,5579.0,0.0,7794.0,1229.0,0.0,5837.0,11416.0
2020-01-15 06:00:00+01:00,17268.0,0.0,7635.0,0.0,7792.0,1270.0,0.0,5640.0,13275.0
2020-01-15 07:00:00+01:00,19045.0,0.0,8886.0,0.0,7790.0,1274.0,0.0,5281.0,14167.0
2020-01-15 08:00:00+01:00,19446.0,0.0,9485.0,0.0,7791.0,1297.0,0.0,5129.0,14614.0
2020-01-15 09:00:00+01:00,19576.0,0.0,9425.0,0.0,7792.0,1279.0,0.0,4955.0,14380.0
2020-01-15 10:00:00+01:00,19675.0,0.0,9360.0,0.0,7792.0,1285.0,0.0,4927.0,14287.0
2020-01-15 11:00:00+01:00,19345.0,0.0,9063.0,0.0,7791.0,1263.0,0.0,4733.0,13796.0
2020-01-15 12:00:00+01:00,19396.0,0.0,9247.0,0.0,7790.0,1250.0,0.0,4927.0,14174.0
2020-01-15 13:00:00+01:00,19181.0,0.0,9329.0,0.0,7785.0,1218.0,0.0,4950.0,14279.0
2020-01-15 14:00:00+01:00,19239.0,0.0,9516.0,0.0,7786.0,1214.0,0.0,4977.0,14493.0
2020-01-15 15:00:00+01:00,19737.0,0.0,10069.0,0.0,7783.0,1223.0,0.0,4980.0,15049.0
2020-01-15 16:00:00+01:00,20005.0,0.0,10115.0,0.0,7787.0,1227.0,0.0,4903.0,15018.0
2020-01-15 17:00:00+01:00,20218.0,0.0,10172.0,0.0,7789.0,1245.0,0.0,4865.0,15037.0
2020-01-15 18:00:00+01:00,19699.0,0.0,10046.0,0.0,7786.0,1233.0,0.0,4802.0,14848.0
2020-01-15 19:00:00+01:00,18932.0,0.0,9926.0,0.0,7788.0,1243.0,0.0,4675.0,14601.0
2020-01-15 20:00:00+01:00,18400.0,0.0,9202.0,0.0,7788.0,1228.0,0.0,4734.0,13936.0
2020-01-15 21:00:00+01:00,17949.0,0.0,8906.0,0.0,7787.0,1234.0,0.0,4780.0,13686.0
2020-01-15 22:00:00+01:00,16982.0,0.0,7993.0,0.0,7785.0,1213.0,0.0,4681.0,12674.0
2020-01-15 23:00:00+01:00,16016.0,0.0,6722.0,0.0,7786.0,1189.0,0.0,4513.0,11235.0
2020-01-16 00:00:00+01:00,15430.0,0.0,6000.0,0.0,7786.0,1158.0,0.0,4596.0,10596.0
2020-01-16 01:00:00+01:00,14898.0,0.0,5555.0,0.0,7786.0,1153.0,0.0,4602.0,10157.0
2020-01-16 02:00:00+01:00,15000.0,0.0,5509.0,0.0,7784.0,1148.0,0.0,4541.0,10050.0
2020-01-16 03:00:00+01:00,15061.0,0.0,5561.0,0.0,7783.0,1184.0,0.0,4514.0,10075.0
2020-01-16 04:00:00+01:00,15170.0,0.0,5772.0,0.0,7780.0,1202.0,0.0,4458.0,10230.0
2020-01-16 05:00:00+01:00,16038.0,0.0,7158.0,0.0,7776.0,1244.0,0.0,4571.0,11729.0
2020-01-16 06:00:00+01:00,17922.0,0.0,8549.0,0.0,7776.0,1263.0,0.0,4593.0,13142.0
2020-01-16 07:00:00+01:00,19665.0,0.0,9540.0,0.0,7775.0,1310.0,0.0,4744.0,14284.0
2020-01-16 08:00:00+01:00,19877.0,0.0,10024.0,0.0,7774.0,1343.0,0.0,4672.0,14696.0
2020-01-16 09:00:00+01:00,19717.0,0.0,10019.0,0.0,7773.0,1353.0,0.0,4685.0,14704.0
2020-01-16 10:00:00+01:00,19638.0,0.0,9941.0,0.0,7768.0,1371.0,0.0,4728.0,14669.0
2020-01-16 11:00:00+01:00,19490.0,0.0,9865.0,0.0,7775.0,1367.0,0.0,4703.0,14568.0
2020-01-16 12:00:00+01:00,19325.0,0.0,9783.0,0.0,7772.0,1345.0,0.0,4777.0,14560.0
2020-01-16 13:00:00+01:00,19349.0,0.0,9890.0,0.0,7774.0,1275.0,0.0,4763.0,14653.0
2020-01-16 14:00:00+01:00,19407.0,0.0,9890.0,0.0,7774.0,1308.0,0.0,4838.0,14728.0
2020-01-16 15:00:00+01:00,19619.0,0.0,10130.0,0.0,7773.0,1275.0,0.0,4938.0,15068.0
2020-01-16 16:00:00+01:00,20119.0,0.0,10172.0,0.0,7775.0,1321.0,0.0,5020.0,15192.0
2020-01-16 17:00:00+01:00,20304.0,0.0,9977.0,0.0,7777.0,1316.0,0.0,5063.0,15040.0
2020-01-16 18:00:00+01:00,20011.0,0.0,9869.0,0.0,7780.0,1227.0,0.0,5291.0,15160.0
2020-01-16 19:00:00+01:00,19556.0,0.0,9617.0,0.0,7781.0,1213.0,0.0,5308.0,14925.0
2020-01-16 20:00:00+01:00,18905.0,0.0,9221.0,0.0,7781.0,1190.0,0.0,5298.0,14519.0
2020-01-16 21:00:00+01:00,18230.0,0.0,8823.0,0.0,7782.0,1087.0,0.0,5255.0,14078.0
2020-01-16 22:00:00+01:00,17373.0,0.0,8105.0,0.0,7783.0,1068.0,0.0,5289.0,13394.0
2020-01-16 23:00:00+01:00,16525.0,0.0,7447.0,0.0,7782.0,1062.0,0.0,5128.0,12575.0
2020-01-17 00:00:00+01:00,15788.0,0.0,6496.0,0.0,7783.0,998.0,0.0,5040.0,11536.0
2020-01-17 01:00:00+01:00,15374.0,0.0,6050.0,0.0,7784.0,1002.0,0.0,4961.0,11011.0
2020-01-17 02:00:00+01:00,15373.0,0.0,5885.0,0.0,7784.0,997.0,0.0,4896.0,10781.0
2020-01-17 03:00:00+01:00,15421.0,0.0,5910.0,0.0,7786.0,1065.0,0.0,4757.0,10667.0
2020-01-17 04:00:00+01:00,15607.0,0.0,6396.0,0.0,7785.0,1061.0,0.0,4740.0,11136.0
2020-01-17 05:00:00+01:00,16402.0,0.0,7974.0,0.0,7783.0,1083.0,0.0,4746.0,12720.0
2020-01-17 06:00:00+01:00,18516.0,0.0,9378.0,0.0,7781.0,1096.0,0.0,4883.0,14261.0
2020-01-17 07:00:00+01:00,20153.0,0.0,10134.0,0.0,7780.0,1170.0,0.0,4805.0,14939.0
2020-01-17 08:00:00+01:00,20462.0,0.0,10537.0,0.0,7778.0,1198.0,0.0,4593.0,15130.0
2020-01-17 09:00:00+01:00,20271.0,0.0,10477.0,0.0,7781.0,1191.0,0.0,4327.0,14804.0
2020-01-17 10:00:00+01:00,20259.0,0.0,10318.0,0.0,7778.0,1114.0,0.0,4212.0,14530.0
2020-01-17 11:00:00+01:00,20126.0,0.0,10434.0,0.0,7785.0,1154.0,0.0,3926.0,14360.0
2020-01-17 12:00:00+01:00,19779.0,0.0,10800.0,0.0,7783.0,1158.0,0.0,3630.0,14430.0
2020-01-17 13:00:00+01:00,19620.0,0.0,10995.0,0.0,7781.0,1104.0,0.0,3511.0,14506.0
2020-01-17 14:00:00+01:00,19813.0,0.0,11085.0,0.0,7783.0,1114.0,0.0,3465.0,14550.0
2020-01-17 15:00:00+01:00,19968.0,0.0,11220.0,0.0,7780.0,1108.0,0.0,3299.0,14519.0
2020-01-17 16:00:00+01:00,20228.0,0.0,11510.0,0.0,7778.0,1082.0,0.0,3091.0,14601.0
2020-01-17 17:00:00+01:00,20467.0,0.0,11502.0,0.0,7761.0,1110.0,0.0,3066.0,14568.0
2020-01-17 18:00:00+01:00,19846.0,0.0,11462.0,0.0,7780.0,1102.0,0.0,3057.0,14519.0
2020-01-17 19:00:00+01:00,19155.0,0.0,11059.0,0.0,7782.0,1109.0,0.0,2985.0,14044.0
2020-01-17 20:00:00+01:00,18462.0,0.0,10690.0,0.0,7783.0,1106.0,0.0,2825.0,13515.0
2020-01-17 21:00:00+01:00,17540.0,0.0,10250.0,0.0,7784.0,1104.0,0.0,2618.0,12868.0
2020-01-17 22:00:00+01:00,16852.0,0.0,10046.0,0.0,7785.0,1095.0,0.0,2539.0,12585.0
2020-01-17 23:00:00+01:00,16336.0,0.0,9583.0,0.0,7786.0,1058.0,0.0,2371.0,11954.0
2020-01-18 00:00:00+01:00,15862.0,0.0,6872.0,0.0,7787.0,1093.0,0.0,2230.0,9102.0
2020-01-18 01:00:00+01:00,15320.0,0.0,6435.0,0.0,7787.0,1106.0,0.0,1982.0,8417.0
2020-01-18 02:00:00+01:00,15109.0,0.0,6372.0,0.0,7788.0,1097.0,0.0,1962.0,8334.0
2020-01-18 03:00:00+01:00,14839.0,0.0,6496.0,0.0,7788.0,1107.0,0.0,1952.0,8448.0
2020-01-18 04:00:00+01:00,14721.0,0.0,6498.0,0.0,7787.0,1097.0,0.0,2084.0,8582.0
2020-01-18 05:00:00+01:00,14866.0,0.0,6977.0,0.0,7787.0,1088.0,0.0,2068.0,9045.0
2020-01-18 06:00:00+01:00,15463.0,0.0,7958.0,0.0,7785.0,1085.0,0.0,2213.0,10171.0
2020-01-18 07:00:00+01:00,16049.0,0.0,8475.0,0.0,7783.0,1126.0,0.0,2313.0,10788.0
2020-01-18 08:00:00+01:00,16736.0,0.0,8691.0,0.0,7782.0,1141.0,0.0,2491.0,11182.0
2020-01-18 09:00:00+01:00,17446.0,0.0,9253.0,0.0,7779.0,1134.0,0.0,2571.0,11824.0
2020-01-18 10:00:00+01:00,17889.0,0.0,9483.0,0.0,7779.0,1095.0,0.0,2654.0,12137.0
2020-01-18 11:00:00+01:00,17870.0,0.0,9496.0,0.0,7779.0,1120.0,0.0,2733.0,12229.0
2020-01-18 12:00:00+01:00,17963.0,0.0,9368.0,0.0,7778.0,1128.0,0.0,2839.0,12207.0
2020-01-18 13:00:00+01:00,17821.0,0.0,9206.0,0.0,7778.0,1097.0,0.0,2857.0,12063.0
2020-01-18 14:00:00+01:00,17959.0,0.0,9192.0,0.0,7779.0,1141.0,0.0,2862.0,12054.0
2020-01-18 15:00:00+01:00,18146.0,0.0,9465.0,0.0,7780.0,1110.0,0.0,2870.0,12335.0
2020-01-18 16:00:00+01:00,18734.0,0.0,9916.0,0.0,7778.0,1128.0,0.0,2933.0,12849.0
2020-01-18 17:00:00+01:00,18843.0,0.0,10134.0,0.0,7779.0,1167.0,0.0,2992.0,13126.0
2020-01-18 18:00:00+01:00,18441.0,0.0,9931.0,0.0,7779.0,1169.0,0.0,2987.0,12918.0
2020-01-18 19:00:00+01:00,17759.0,0.0,9583.0,0.0,7781.0,1171.0,0.0,2997.0,12580.0
2020-01-18 20:00:00+01:00,17126.0,0.0,9044.0,0.0,7783.0,1157.0,0.0,3012.0,12056.0
2020-01-18 21:00:00+01:00,16423.0,0.0,8715.0,0.0,7783.0,1155.0,0.0,3085.0,11800.0
2020-01-18 22:00:00+01:00,16017.0,0.0,8402.0,0.0,7782.0,1178.0,0.0,3070.0,11472.0
2020-01-18 23:00:00+01:00,15727.0,0.0,8025.0,0.0,7782.0,1183.0,0.0,3189.0,11214.0
2020-01-19 00:00:00+01:00,15197.0,0.0,7670.0,0.0,7782.0,1150.0,0.0,3251.0,10921.0
2020-01-19 01:00:00+01:00,14991.0,0.0,7282.0,0.0,7783.0,1126.0,0.0,3277.0,10559.0
2020-01-19 02:00:00+01:00,14797.0,0.0,6570.0,0.0,7783.0,1132.0,0.0,3415.0,9985.0
2020-01-19 03:00:00+01:00,14758.0,0.0,6446.0,0.0,7783.0,1131.0,0.0,3517.0,9963.0
2020-01-19 04:00:00+01:00,15005.0,0.0,6504.0,0.0,7784.0,1140.0,0.0,3753.0,10257.0
2020-01-19 05:00:00+01:00,15083.0,0.0,6993.0,0.0,7782.0,1123.0,0.0,3798.0,10791.0
2020-01-19 06:00:00+01:00,15724.0,0.0,7306.0,0.0,7783.0,1127.0,0.0,3891.0,11197.0
2020-01-19 07:00:00+01:00,16265.0,0.0,7964.0,0.0,7783.0,1152.0,0.0,3933.0,11897.0
2020-01-19 08:00:00+01:00,17096.0,0.0,8479.0,0.0,7783.0,1158.0,0.0,3997.0,12476.0
2020-01-19 09:00:00+01:00,17825.0,0.0,8761.0,0.0,7783.0,1139.0,0.0,4027.0,12788.0
2020-01-19 10:00:00+01:00,18138.0,0.0,8917.0,0.0,7783.0,1127.0,0.0,3897.0,12814.0
2020-01-19 11:00:00+01:00,18312.0,0.0,9032.0,0.0,7783.0,1121.0,0.0,3752.0,12784.0
2020-01-19 12:00:00+01:00,18152.0,0.0,9154.0,0.0,7781.0,1155.0,0.0,3627.0,12781.0
2020-01-19 13:00:00+01:00,17914.0,0.0,9158.0,0.0,7783.0,1148.0,0.0,3521.0,12679.0
2020-01-19 14:00:00+01:00,18026.0,0.0,9073.0,0.0,7782.0,1150.0,0.0,3568.0,12641.0
2020-01-19 15:00:00+01:00,18695.0,0.0,9263.0,0.0,7780.0,1183.0,0.0,3713.0,12976.0
2020-01-19 16:00:00+01:00,19398.0,0.0,9811.0,0.0,7779.0,1190.0,0.0,3703.0,13514.0
2020-01-19 17:00:00+01:00,19619.0,0.0,9910.0,0.0,7780.0,1172.0,0.0,3577.0,13487.0
2020-01-19 18:00:00+01:00,19649.0,0.0,9819.0,0.0,7779.0,1179.0,0.0,3531.0,13350.0
2020-01-19 19:00:00+01:00,19444.0,0.0,9732.0,0.0,7780.0,1179.0,0.0,3406.0,13138.0
2020-01-19 20:00:00+01:00,18895.0,0.0,9478.0,0.0,7781.0,1187.0,0.0,3269.0,12747.0
2020-01-19 21:00:00+01:00,18478.0,0.0,9499.0,0.0,7780.0,1162.0,0.0,3516.0,13015.0
2020-01-19 22:00:00+01:00,17824.0,0.0,9375.0,0.0,7781.0,1155.0,0.0,3587.0,12962.0
2020-01-19 23:00:00+01:00,17107.0,0.0,8740.0,0.0,7782.0,1153.0,0.0,3678.0,12418.0
2020-01-20 00:00:00+01:00,16272.0,0.0,7525.0,0.0,7781.0,1137.0,0.0,3995.0,11520.0
2020-01-20 01:00:00+01:00,15672.0,0.0,6705.0,0.0,7778.0,1138.0,0.0,4262.0,10967.0
2020-01-20 02:00:00+01:00,15726.0,0.0,6319.0,0.0,7777.0,1130.0,0.0,4820.0,11139.0
2020-01-20 03:00:00+01:00,15707.0,0.0,6227.0,0.0,7779.0,1140.0,0.0,5259.0,11486.0
2020-01-20 04:00:00+01:00,15854.0,0.0,6643.0,0.0,7782.0,1155.0,0.0,5512.0,12155.0
2020-01-20 05:00:00+01:00,16546.0,0.0,7853.0,0.0,7781.0,1175.0,0.0,5768.0,13621.0
2020-01-20 06:00:00+01:00,18503.0,0.0,8967.0,0.0,7781.0,1213.0,0.0,5978.0,14945.0
2020-01-20 07:00:00+01:00,20584.0,0.0,9475.0,0.0,7780.0,1224.0,0.0,6111.0,15586.0
2020-01-20 08:00:00+01:00,20654.0,0.0,9470.0,0.0,7782.0,1221.0,0.0,6163.0,15633.0
2020-01-20 09:00:00+01:00,20584.0,0.0,9387.0,0.0,7784.0,1214.0,0.0,6150.0,15537.0
2020-01-20 10:00:00+01:00,20604.0,0.0,9459.0,0.0,7788.0,1220.0,0.0,6132.0,15591.0
2020-01-20 11:00:00+01:00,20362.0,0.0,9488.0,0.0,7785.0,1223.0,0.0,6030.0,15518.0
